0.174991238	0.275263601	0.437136756	0.955834681	0.08965867	0.148256855	0.98625506	0.223122007	0.763913706	0.153501781
0.021768821	0	0.789509387	0.766839852	0.328111402	0.242987796	0.014040453	0.670245687	0.97443821	0.994041689
0.399814775	0.304085158	0.766191882	0.167481185	0.728050766	0.164468831	0.89533909	0.023711182	0.455626466	0.051636444
0.394810651	0.431032987	0.594406246	0.780910546	0.640689218	0.161006231	0.35930352	0.928767769	0.593521702	0.455911215
0.188151686	0.467560099	0.98006808	0.55242849	0.439386528	0.13894343	0.986602136	0.665691843	0.263057211	0.651389719
0.197950164	0.297108583	0.698723355	0.978960205	0.298006418	0.158098007	0.310041598	0.721858024	0.687881236	0.927852653
0.358104347	0.240783019	0.701759717	0.740802423	0.112332096	0.196658703	0.450741232	0.550634105	0.22732792	0.546127735
0.358396634	0.413502735	0.568544166	0.728934386	0.718214761	0.050632118	0.240389624	0.511752451	0.746127334	0.462484691
0.415698591	0.197199115	0.48190449	0.226388794	0.168107657	0.097888444	0.382629346	0.459295811	0.907362582	0.195624409
0.169949862	0.308078159	0.44337422	0.450683561	0.046479794	0.078157454	0.801398598	0.329142202	0.334017103	0.520595939
0.146771308	0.412949003	0.641511098	0.834893565	0.579928591	0.241254045	0.92958296	0.789997542	0.925593417	0.137112897
0.029124791	0.413072131	0.723944711	0.732238366	0.913880617	0.175328656	0.835646054	0.988871145	0.5757493	0.526383973
0.347516865	0.230308829	0.345201363	0.274903908	0.589009058	0.081581289	0.520419687	0.257342356	0.135511452	0.603568318
0.225463441	0.461206767	0.480573086	0.612377397	0.772776176	0.145769571	0.849483985	0.772552796	0.40762306	0.972794128
0.22732437	0.406283241	0.946603391	0.268035347	0.392976274	0.185618555	0.857931532	0.358845444	0.431716196	0.50598906
0.31526165	0.308684746	0.961639349	0.203984761	0.554713744	0.159818512	0.48545384	0.954085943	0.935547501	0.809554335
0.210796655	0.377618283	0.631599241	0.334862286	0.060717273	0.097851389	0.162591485	0.142020709	0.622940645	0.063083031
0.01273183	0.272425339	0.354897682	0.037921185	0.909160423	0.137611986	0.4785373	0.870017239	0.424369214	0.135988042
0.091444338	0.425496778	0.995291252	0.929738463	0.174880776	0.112132556	0.965594536	0.359578474	0.709412984	0.411063765
0.285461321	0.357785891	0.931147063	0.77463629	0.482276089	0.219286956	0.376881749	0.611651535	0.600806361	0.786449428
0.000511593	0.268935225	0.572083332	0.440818613	0.594966154	0.230759941	0.810785516	0.059774022	0.893365692	0.666334395
0.058852594	0.553249701	0.951544266	0.585380921	0.87226771	0.12380943	0.342705475	0.069320086	0.590079524	0.575522741
0.280854715	0.286912664	0.645423824	0.227514245	0.561395183	0.177540996	0.802582126	0.698967553	0.582316267	0.525259732
0.209183472	0.452344532	0.940745838	0.510029899	0.977284995	0.140571918	0.01428924	0.509945024	0.201161052	0.108317979
0.158510894	0.434322174	0.554766421	0.430289133	0.357438555	0.19232313	0.52242452	0.927331025	0.185319745	0.56684765
0.248480477	0.335398947	0.7980513	0.820242061	0.150994701	0.18031118	0.46541484	0.133298764	0.893318452	0.11803058
0.013810894	0.224312529	0.503408479	0.213522619	0.054610478	0.060315931	0.385514443	0.665075723	0.275844634	0.831142425
0.362126242	0.299881033	0.448023386	0.145434327	0.298837168	0.154578327	0.817617589	0.024540149	0.539113181	0.663298047
0.33668766	0.33524666	0.33612668	0.179861939	0.542173011	0.098868566	0.745863618	0.697589348	0.931000538	0.729812107
0.364809788	0.302713789	0.679523482	0.081661905	0.908684009	0.208187265	0.838383563	0.413308539	0.125711495	0.171577459
0.403132411	0.311237157	0.828806935	0.878881092	0.535364557	0.045342358	0.374742761	0.847922253	0.390717922	0.792277666
0.323511408	0.406200713	0.795740896	0.619168321	0.395548473	0.181699817	0.366151135	0.847980083	0.60543356	0.475046578
0.092952547	0.522499261	0.900802167	0.787879172	0.123765344	0.116690584	0.804540623	0.864707025	0.046903182	0.60972446
0.094053269	0.645046653	0.863961232	0.834501594	0.189990912	0.123371534	0.717151438	0.731000671	0.028896094	0.8288818
0.348991368	0.403286823	0.970159606	0.435876401	0.804732604	0.095042573	0.531495052	0.084259588	0.795369411	0.079533789
0.379437114	0.428091955	0.799178042	0.783878145	0.693261876	0.201821535	0.712152156	0.846695142	0.04964123	0.708714723
0.390059732	0.353477576	0.589854989	0.560551915	0.440002907	0.072916457	0.924894831	0.78594401	0.863555666	0.615490373
0.205166054	0.114341582	0.870989876	0.281285227	0.095965472	0.167271555	0.386238311	0.450372373	0.178590372	0.447873414
0.149093952	0.424123191	0.40890457	0.026561954	0.029008603	0.230568387	0.100642882	0.518358318	0.186355498	0.207272634
0.25147361	0.213099846	0.513143287	0.804262809	0.145137281	0.099745196	0.727297946	0.892234811	0.492283321	0.337568163
0.30847883	0.289437837	0.94049802	0.462720293	0.189454675	0.114888674	0.296515182	0.432435984	0.261483968	0.602550661
0.376403072	0.243324789	0.609207174	0.277662487	0.114349244	0.127344912	0.632397924	0.67304205	0.096158676	0.258363894
0.180332761	0.385166205	0.347291436	0.662890669	0.689631833	0.122195505	0.951933683	0.454683278	0.823075767	0.05093955
0.208114628	0.417401123	0.631955852	0.3656375	0.134488632	0.116195747	0.727149347	0.930758638	0.962814953	0.656492931
0.364532432	0.414060217	0.483955659	0.897402421	0.309866102	0.16589985	0.09512556	0.683710081	0.34159622	0.415655867
0.093315319	0.445678927	0.899079522	0.65836027	0.220202503	0.09298592	0.067210059	0.222446906	0.327281962	0.969148802
0.154712081	0.407114306	0.76130767	0.203222369	0.218263424	0.050552	0.463198869	0.54602595	0.491524286	0.467751887
