-0.107	6.467	-0.887	5.087	-0.107	2.626	12.155	8.434	0.364	-0.856
-1.781	5.265	1.545	6.775	0.613	-1.192	19.787	0.025	-0.138	-0.260
0.468	10.369	-0.174	1.691	-1.040	0.780	8.225	2.380	0.724	-0.684
0.135	9.328	-0.975	7.323	-0.202	-0.699	7.245	4.489	0.399	0.944
0.276	11.397	-0.213	5.505	-1.226	1.050	19.931	0.468	0.031	-0.562
-0.037	10.837	-0.219	0.779	-0.503	2.023	8.326	3.447	1.249	-2.118
-1.028	3.548	-0.766	5.648	-0.984	-0.522	4.396	4.536	0.227	0.661
-0.598	7.616	-1.054	2.898	0.770	0.480	0.315	0.085	-1.267	2.451
-0.376	15.153	1.066	3.518	0.056	-0.248	14.351	1.481	0.598	1.173
0.316	13.594	0.341	7.898	-0.254	1.308	1.180	3.854	-0.087	-1.284
0.290	17.858	-0.775	3.592	2.563	-1.890	16.404	5.340	-0.030	-2.279
-0.795	3.687	1.328	3.047	0.307	0.040	9.207	8.043	0.402	-0.575
0.327	7.093	-0.138	6.006	3.020	-0.348	8.909	1.941	0.008	-0.249
0.045	6.301	1.150	4.584	-0.118	-0.072	6.300	8.364	-0.630	-1.584
-0.600	3.431	0.461	1.648	0.706	0.839	9.760	5.161	-0.738	-0.508
-0.073	18.989	-0.745	0.831	-0.429	-0.778	19.760	1.214	1.670	0.171
1.703	6.733	2.186	5.091	-0.236	-0.457	8.759	4.411	-0.367	0.310
-0.167	9.776	-1.053	7.444	-1.984	0.133	17.447	2.069	-0.925	-1.344
0.925	6.184	-1.287	8.924	-0.596	-0.107	17.083	4.941	-0.392	-0.477
0.115	19.308	0.531	9.984	-0.979	-0.973	17.745	7.367	1.215	0.309
-1.381	13.065	0.019	8.266	0.144	-0.195	0.105	9.569	1.227	0.604
-0.869	4.093	0.041	1.400	-0.373	-0.210	18.340	1.102	0.841	0.188
-0.323	14.498	0.459	9.669	-0.752	-1.535	3.821	7.244	2.468	1.510
0.687	0.896	-0.135	3.710	-1.367	0.042	11.710	7.703	-1.216	-1.252
0.297	9.265	-1.504	2.087	1.612	0.676	17.260	6.284	-0.152	0.292
0.849	2.510	-0.173	0.800	-0.562	0.184	7.513	0.919	-0.309	0.421
-0.665	4.299	-0.660	4.393	0.046	3.281	18.022	2.438	0.662	-0.446
-1.176	14.741	0.510	0.451	0.858	-0.361	0.039	6.181	-0.396	-0.792
-0.034	14.387	-0.178	0.865	0.641	0.898	13.822	6.100	-1.322	0.044
-0.680	7.786	-1.634	6.548	0.610	-0.626	3.676	1.317	-0.906	0.335
0.251	19.980	-0.348	5.451	0.002	-1.498	1.325	7.225	0.425	-1.087
0.088	18.345	1.288	0.074	0.633	-0.301	7.327	0.458	-0.017	0.907
-1.364	5.067	-1.540	9.152	-0.523	-0.014	17.434	1.637	1.731	1.609
0.263	14.876	-0.475	9.277	-0.676	-0.269	5.854	1.659	0.633	0.043
-0.150	14.611	-0.514	7.569	1.152	1.629	4.373	4.313	0.383	1.085
-1.272	7.238	0.682	5.717	-0.179	0.551	18.775	9.019	-0.175	-1.043
0.946	13.375	0.119	1.393	0.915	-1.067	14.954	8.166	-0.812	-0.268
-0.246	2.341	-0.700	4.623	0.259	1.836	8.240	8.319	1.002	1.184
-1.941	19.677	0.086	4.029	-0.257	2.327	11.627	9.202	1.207	-0.331
-0.423	14.899	-0.497	8.650	0.138	-0.603	16.292	7.242	-1.390	-1.179
0.829	19.454	0.096	1.249	-0.137	0.189	7.901	4.514	-1.121	0.463
-0.226	3.835	-0.541	0.716	0.440	0.476	11.530	4.819	0.269	-1.059
0.462	12.380	0.158	5.352	0.053	0.555	10.144	3.216	0.898	-0.631
-0.296	16.206	1.047	9.391	-1.525	0.532	4.762	4.499	-0.935	-1.331
-0.154	17.743	-0.089	4.664	1.700	0.105	12.338	9.446	-0.171	-0.021
0.186	13.341	0.144	7.327	0.862	0.417	10.314	5.714	0.293	-1.667
0.591	10.529	-0.413	9.655	0.881	0.379	10.259	8.546	0.503	-0.123
0.230	18.898	-1.996	5.876	0.028	1.433	9.254	6.427	-1.336	0.047
0.542	12.920	-0.862	6.788	0.105	0.028	12.114	6.168	1.661	0.719
-0.109	9.168	-0.971	1.531	-0.624	-1.061	18.401	2.124	-0.240	0.144
0.369	3.687	5.452	0.576	4.359	6.541	3.035	6.662	4.396	4.526
5.887	5.034	3.589	4.090	4.809	4.398	2.280	3.768	2.577	5.010
3.598	4.217	6.919	3.915	4.557	5.769	5.129	4.441	4.728	3.226
9.561	5.330	5.901	0.884	4.431	5.027	6.580	3.783	0.448	5.135
1.083	2.966	5.188	2.041	5.080	6.296	3.137	6.031	2.702	5.735
2.260	2.852	4.731	2.754	6.514	6.181	0.485	5.610	4.121	6.181
5.700	7.092	5.452	3.173	4.490	6.407	1.759	5.234	4.835	4.128
6.900	5.477	5.097	4.809	4.099	5.398	3.434	4.432	1.609	4.720
6.435	5.948	7.497	1.781	5.086	3.054	5.767	4.807	1.252	5.361
2.033	6.972	3.678	0.886	5.056	4.357	5.326	5.200	4.896	6.409
1.478	4.848	5.829	2.862	6.516	3.829	0.917	5.604	3.315	5.562
5.764	4.671	5.330	4.577	4.266	4.892	0.113	3.874	2.892	4.002
6.704	4.560	4.757	2.036	4.769	5.156	8.323	4.729	2.821	4.548
4.359	3.993	4.712	4.127	4.628	5.836	7.844	5.659	0.873	3.820
7.433	4.525	3.452	3.705	4.241	3.370	8.766	3.710	4.018	5.842
1.366	3.733	4.849	3.667	7.149	7.254	2.036	6.573	2.229	3.780
8.114	4.379	2.912	3.209	5.585	4.225	2.603	4.085	4.325	4.520
5.729	4.861	5.809	3.480	4.689	6.333	8.214	5.962	3.061	2.986
6.243	6.053	4.684	2.603	5.548	4.089	0.273	5.484	2.639	4.888
7.316	5.452	3.954	3.528	4.514	4.743	6.853	5.327	2.350	5.557
4.054	5.185	5.278	2.070	4.145	4.341	9.059	4.464	3.532	4.904
0.479	3.581	5.223	2.986	4.866	4.009	8.696	5.724	2.786	5.278
5.518	4.148	3.119	3.552	4.025	6.383	7.720	7.049	3.365	5.424
6.182	4.480	3.530	4.279	3.075	5.333	2.636	4.312	3.167	6.997
5.857	3.474	5.669	0.671	4.157	3.092	6.373	4.569	2.854	4.742
1.163	4.907	6.236	0.783	5.439	6.017	2.307	5.153	1.440	4.218
8.084	6.116	4.895	0.314	4.736	4.948	2.742	5.688	1.535	5.109
7.941	4.455	3.958	3.456	5.629	5.019	2.553	3.452	3.097	4.876
7.345	3.972	4.834	2.128	4.954	3.551	1.198	5.216	4.661	6.066
3.736	4.773	1.394	0.497	5.990	4.805	8.939	6.977	1.592	5.065
1.216	4.979	4.638	2.880	5.591	6.257	0.799	5.600	2.647	5.254
0.477	5.306	3.972	4.384	4.660	4.734	3.966	5.519	1.845	6.556
1.726	5.387	2.695	2.233	5.588	4.734	2.392	5.170	3.977	6.678
6.779	5.723	5.487	3.531	5.458	4.943	9.027	5.115	4.454	5.838
5.491	6.162	5.875	4.610	4.024	5.039	0.225	4.922	0.287	4.980
1.960	4.143	5.405	1.091	6.635	6.705	9.449	5.548	0.691	5.836
9.907	5.784	4.585	4.566	3.831	5.013	1.003	5.851	4.831	4.564
4.817	6.014	4.273	3.898	5.502	3.562	9.256	3.587	0.205	3.969
4.857	5.355	4.242	0.238	4.654	5.461	5.921	7.421	2.643	4.911
1.741	5.241	3.472	1.845	4.103	5.683	4.566	5.143	0.576	3.947
6.414	4.113	4.371	2.885	5.090	4.541	0.195	5.394	0.475	4.846
1.092	4.698	3.492	0.175	4.565	5.276	8.953	5.403	4.560	5.369
9.633	5.330	5.108	0.081	4.789	5.223	2.630	5.372	1.053	4.647
0.134	6.416	4.497	1.586	4.612	6.551	1.744	6.163	2.262	4.697
5.493	5.239	4.780	1.539	5.812	4.707	5.595	5.414	1.937	5.168
8.984	4.499	5.346	4.743	5.020	5.751	7.030	5.634	2.230	4.009
7.594	3.575	5.257	2.293	6.696	3.835	5.885	5.131	2.450	5.509
6.703	3.378	6.452	3.432	5.115	3.435	3.887	5.768	4.122	3.863
2.178	6.303	4.743	4.113	6.066	4.895	5.646	5.579	0.358	5.562
1.486	5.479	4.395	0.558	6.362	4.433	2.263	5.218	1.557	5.620
