10.365	0.075	-1.687	1.215
19.774	-0.661	-0.427	3.929
11.726	-0.500	-2.231	2.352
12.641	-0.545	-1.085	1.370
12.973	0.312	1.348	0.032
17.338	0.487	0.372	4.404
10.659	-0.246	-0.016	4.541
19.258	-1.053	-0.040	2.337
9.976	-2.089	-1.175	0.059
18.034	0.310	-0.415	1.312
14.636	-1.233	-0.462	1.835
11.777	-1.028	-0.291	0.295
18.409	1.687	0.212	4.171
12.793	0.325	-0.575	0.749
13.983	1.494	-0.806	4.002
1.074	1.458	0.167	0.164
4.230	-0.627	-0.689	1.724
19.942	-0.451	0.600	1.822
14.099	-1.396	0.393	2.005
1.276	0.650	-0.708	4.450
4.373	5.352	0.641	0.441
5.100	5.721	6.750	3.775
4.645	3.876	7.834	2.897
6.344	3.429	0.148	0.941
5.778	4.596	3.619	0.969
5.073	5.727	9.584	2.677
5.001	3.026	2.724	0.770
3.541	6.988	9.858	3.843
6.077	3.448	9.423	3.688
5.019	4.865	5.392	3.642
4.927	4.291	1.089	3.225
5.837	5.059	3.216	3.456
5.792	5.198	7.834	4.810
5.112	6.668	2.967	1.780
5.752	4.106	5.236	0.137
3.387	4.459	4.930	0.315
2.865	6.668	6.451	1.804
6.667	3.997	0.122	0.014
6.807	4.391	2.640	2.406
3.940	4.905	2.363	1.786
-6.322	3.077	-6.029	3.441
-6.775	7.906	-7.369	1.092
-7.094	3.792	-8.959	4.681
-7.159	3.338	-7.797	3.659
-8.303	8.890	-5.216	3.883
-7.176	5.645	-6.863	1.574
-6.529	9.794	-6.251	1.686
-7.884	4.876	-6.867	4.834
-7.816	8.972	-7.085	3.740
-5.924	4.909	-8.934	0.739
-7.512	8.875	-6.394	3.410
-7.664	4.502	-5.122	4.733
-6.062	6.930	-6.267	1.492
-8.215	7.348	-6.656	3.156
-5.897	7.857	-6.627	0.525
-6.607	3.660	-6.034	2.691
-5.382	0.977	-6.210	2.672
-6.566	6.417	-6.706	4.884
-8.274	0.641	-4.136	0.395
-6.886	2.882	-6.632	3.209
16.833	10.523	9.293	10.945
5.334	11.807	9.963	10.014
19.420	11.914	1.826	10.176
1.264	10.606	5.708	10.994
17.629	8.612	3.814	11.890
13.064	10.701	6.129	11.418
9.185	11.066	4.601	11.672
9.220	9.235	7.532	12.061
11.636	9.808	3.058	9.332
5.433	12.124	4.712	12.037
13.461	10.972	2.703	11.019
8.387	11.991	4.136	10.523
9.831	12.194	0.227	12.808
19.620	10.751	1.010	11.188
2.578	11.814	5.966	11.389
12.902	12.374	6.921	12.981
0.099	11.060	5.663	10.315
11.805	8.799	8.306	12.207
10.163	9.002	1.492	10.553
0.167	9.183	4.724	10.694
