14.578	8.765	3.512	7.733	0.312	2.114	14.250	0.152	4.119	0.187
12.268	9.619	2.903	2.267	0.491	1.251	7.330	4.478	4.345	2.865
11.214	6.974	3.928	16.615	0.668	3.289	13.168	6.117	4.911	-0.883
13.651	8.792	0.494	12.539	-0.467	4.054	19.467	1.755	3.520	0.265
19.031	1.346	4.577	9.120	0.680	2.356	1.079	6.574	3.762	0.564
1.500	9.992	3.219	2.855	0.859	0.725	1.109	5.738	4.692	0.694
12.029	0.667	0.395	5.996	0.073	3.299	9.929	0.372	3.314	0.237
8.494	4.551	4.735	13.843	1.354	3.760	9.421	3.264	3.045	1.645
8.369	7.613	0.795	9.631	1.629	2.895	0.703	1.557	1.822	-0.693
7.879	8.893	3.106	17.975	-1.778	0.809	4.787	1.743	2.940	0.320
7.128	2.072	1.961	1.032	-1.314	1.016	2.232	8.382	2.321	-0.202
18.687	4.216	1.720	16.748	0.883	4.979	16.446	8.068	4.872	0.700
4.418	7.531	4.822	5.164	0.134	3.452	4.361	1.497	3.519	1.829
14.508	9.771	0.970	16.512	0.380	3.980	2.360	2.028	0.588	-0.780
7.292	5.087	3.179	18.210	0.155	2.707	19.984	7.988	4.866	-1.654
17.588	8.103	3.197	18.409	0.564	2.182	2.624	2.321	0.552	1.278
18.692	0.661	2.860	14.459	-0.567	2.475	2.702	5.277	4.377	0.085
11.262	5.608	2.375	3.624	0.261	2.399	5.349	0.775	1.461	-0.887
7.129	7.730	3.950	13.456	-2.379	3.306	13.416	7.308	1.428	0.056
6.706	7.849	1.833	14.299	-1.564	4.736	12.126	9.598	0.868	0.093
1.798	4.849	4.817	3.980	0.584	0.653	14.155	9.368	1.887	-0.535
2.395	2.500	4.603	0.947	-0.329	2.107	14.917	0.032	1.863	0.365
19.195	6.649	0.036	15.474	1.807	0.366	7.094	2.236	0.275	-0.044
6.666	5.196	2.963	0.601	-2.376	1.736	12.436	8.294	1.465	-1.535
13.244	0.571	4.592	16.996	0.190	4.035	6.392	9.997	3.091	0.606
5.539	6.401	2.876	9.234	3.951	2.090	17.168	1.144	4.882	7.344
4.211	6.517	3.741	17.015	3.366	4.597	8.673	4.755	1.860	10.465
6.147	0.584	0.548	12.143	4.192	0.014	2.563	8.301	0.808	6.821
3.605	1.191	3.824	8.163	4.067	1.647	11.378	4.763	4.050	7.779
5.154	7.349	0.933	11.347	5.134	0.710	11.789	1.233	0.855	11.017
5.431	6.770	0.903	3.625	7.615	0.773	1.731	9.567	2.309	12.468
5.283	6.893	0.493	16.291	4.230	2.414	14.946	3.833	3.556	16.812
4.338	3.619	2.397	7.868	3.902	0.060	11.041	6.353	2.102	14.090
4.104	9.816	4.385	16.827	4.571	2.616	8.803	7.478	2.912	4.467
4.725	5.464	1.707	6.494	6.219	3.133	9.583	0.330	3.306	3.445
4.791	1.976	3.421	9.638	3.402	4.607	8.219	4.024	1.806	12.890
6.305	5.848	4.051	14.085	5.783	4.167	0.976	1.504	1.126	10.155
5.850	9.278	3.921	2.456	4.158	0.584	13.084	9.062	3.245	17.243
6.513	2.235	0.253	8.710	4.859	1.945	10.718	4.464	0.128	3.917
4.916	6.262	3.057	3.030	4.687	1.298	15.589	2.921	2.949	17.023
6.289	5.584	0.496	18.605	6.094	3.208	4.650	0.082	2.884	16.918
7.264	1.461	3.718	13.913	6.837	0.579	4.717	9.370	4.306	8.240
5.763	4.705	3.193	19.557	5.743	1.942	10.985	7.980	0.007	13.059
4.425	6.827	4.021	6.908	6.006	2.812	3.191	8.352	1.279	14.379
4.967	4.402	1.735	5.595	6.556	2.089	14.683	8.762	2.570	16.291
6.222	3.785	4.821	12.131	3.280	4.866	3.028	8.556	3.471	1.288
5.525	6.951	1.406	9.197	5.583	0.888	10.513	7.245	1.794	18.753
5.028	2.224	1.153	15.069	4.692	1.247	14.674	3.481	3.490	10.429
6.556	1.237	0.583	4.864	3.997	1.877	7.440	1.069	2.591	6.409
4.956	6.068	3.411	19.819	3.108	1.958	9.978	7.142	0.786	6.916
4.494	0.037	1.737	18.242	2.079	0.709	4.081	-6.573	0.267	-7.278
5.062	9.027	2.796	4.851	9.827	4.578	14.982	-6.024	4.226	-6.037
0.537	2.372	0.297	13.825	3.413	0.726	6.359	-6.941	2.608	-6.182
0.917	6.234	4.006	12.389	4.355	1.005	17.848	-8.031	2.351	-6.902
2.537	0.966	4.100	11.347	9.459	3.062	4.473	-6.360	4.510	-8.217
13.110	1.991	0.026	17.759	2.595	3.824	19.564	-7.909	0.677	-7.468
2.279	0.457	4.260	5.569	1.304	2.468	4.959	-8.457	3.251	-7.479
14.877	1.288	3.073	18.227	2.063	0.472	19.301	-5.892	1.962	-8.581
