1.125	-0.873	-0.717	4.283	-0.127	1.932
-0.491	-0.826	-0.229	0.996	0.855	16.966
-1.843	-0.503	0.599	1.923	-1.994	7.887
-1.733	0.602	0.584	5.234	0.864	17.936
0.473	0.167	0.164	4.448	0.308	16.791
1.725	-0.953	-0.129	2.366	-1.264	14.959
-0.541	-0.471	2.683	9.235	-0.527	10.779
0.443	-0.266	-1.589	7.963	-0.182	19.956
1.093	0.786	-1.588	9.739	-1.349	15.199
1.172	0.692	-1.773	5.015	-0.281	8.984
0.432	-1.807	0.316	2.072	-1.258	18.237
0.534	-0.851	-1.891	8.437	1.002	15.425
3.043	0.388	-0.352	4.585	-1.201	2.200
-0.888	1.517	2.134	0.033	2.274	6.031
0.797	-0.046	-0.336	0.200	0.006	5.996
1.493	-2.207	0.854	4.565	-0.320	17.680
0.607	0.043	0.376	5.623	0.175	12.549
-0.044	-0.146	0.601	3.737	-0.696	6.750
0.557	0.688	-1.581	2.793	1.537	9.290
-0.676	-0.074	-1.795	3.676	0.081	0.862
0.147	0.061	1.375	9.781	-0.158	9.040
-0.016	1.552	-0.830	1.735	0.500	2.920
-1.273	-1.478	-1.146	1.817	1.374	6.233
0.395	0.364	0.486	1.090	0.791	12.575
0.856	-0.457	-0.189	0.072	0.219	5.225
1.405	0.827	0.104	6.439	1.157	1.855
-1.602	-1.214	-1.572	4.780	-1.189	1.201
1.568	0.387	0.614	6.815	-0.111	3.959
-2.014	-1.598	-0.286	1.953	-0.566	19.204
1.254	-0.788	0.814	8.732	0.340	16.983
0.551	0.962	-0.490	0.533	-1.341	16.491
-0.484	0.438	-0.270	8.093	0.075	16.050
-0.319	-0.582	-0.293	5.544	0.487	9.122
0.025	0.169	-0.145	8.500	1.656	15.862
0.784	0.554	1.179	7.014	0.540	13.261
-1.695	-0.628	1.102	4.964	2.205	11.743
-0.256	0.710	-1.012	6.003	1.973	13.355
0.343	-0.083	0.862	2.134	0.471	18.418
0.933	-1.216	0.087	8.666	-1.332	9.176
0.115	-0.944	0.280	4.369	0.238	14.283
-0.793	0.640	-0.787	7.785	0.140	13.806
-0.287	0.579	0.152	0.166	0.204	17.587
-0.663	-0.423	1.963	7.032	0.323	2.656
0.175	1.680	-1.237	0.910	-0.376	2.398
-0.622	0.005	-0.827	9.101	1.229	15.847
-1.090	-0.847	-0.197	0.795	-0.116	15.362
0.174	0.867	0.691	3.878	1.545	10.528
1.673	0.560	1.312	3.449	-0.038	15.937
-0.114	-0.724	0.005	3.740	0.675	14.931
0.667	0.829	-0.243	4.445	-1.042	5.641
4.987	18.985	4.280	5.139	2.607	3.240
4.879	1.753	9.887	4.909	7.208	3.554
5.141	19.236	3.908	5.562	4.417	5.779
3.302	0.783	1.765	2.876	4.686	6.453
3.796	17.297	8.211	4.997	5.319	4.617
4.890	15.349	3.765	5.501	4.751	4.969
5.313	1.677	2.600	4.580	5.027	3.563
5.399	17.598	2.872	3.463	6.232	5.802
7.062	17.054	4.161	4.893	6.094	5.547
6.818	10.732	4.002	5.330	3.536	3.182
3.433	12.121	3.333	5.242	5.626	3.714
5.591	15.916	3.086	4.569	4.599	4.112
4.086	13.057	7.044	4.552	4.423	4.374
4.493	3.608	1.093	4.886	5.615	4.143
4.045	17.908	6.882	4.247	5.667	4.519
5.038	9.139	8.481	3.731	2.316	5.113
5.912	7.357	5.742	7.433	4.001	6.749
6.333	7.573	9.932	4.651	5.237	4.171
4.603	1.456	3.684	4.603	4.534	4.830
5.515	0.148	2.554	4.418	4.892	6.921
4.609	18.632	6.705	5.607	5.768	5.795
4.582	12.584	4.191	6.539	5.647	5.327
4.451	15.150	4.893	3.818	2.803	4.071
5.873	9.118	6.261	4.295	2.523	4.952
4.558	10.687	2.622	6.964	6.310	4.824
3.522	7.489	9.566	3.934	6.853	4.713
5.367	10.759	3.536	4.750	4.754	5.421
3.667	11.068	0.220	7.154	5.412	5.299
3.757	10.608	7.000	3.622	5.782	3.109
3.403	2.735	8.438	3.497	2.849	6.109
6.011	1.837	7.357	5.124	5.232	5.108
5.902	1.737	1.326	4.613	3.649	5.141
5.031	0.739	7.882	5.888	6.117	3.833
4.793	2.660	7.766	5.043	5.996	4.678
4.267	12.730	5.853	3.212	5.763	4.564
2.721	17.471	5.467	5.141	5.870	5.830
4.630	9.108	6.481	4.438	6.746	5.729
6.764	13.415	9.659	5.596	6.202	6.415
4.675	10.049	4.589	3.705	5.895	4.711
4.981	16.674	4.767	6.236	7.725	6.710
6.762	14.676	1.710	5.095	5.321	5.417
3.801	4.453	0.516	5.774	5.113	6.457
2.332	13.959	8.382	5.140	4.485	4.658
3.975	3.562	9.388	5.755	3.599	4.828
5.824	5.192	1.077	4.658	5.101	5.312
6.317	12.366	2.610	5.979	6.676	5.356
4.338	11.152	7.292	5.628	5.096	4.657
6.504	14.789	3.564	5.443	4.637	5.606
4.339	2.301	6.228	5.318	6.093	3.796
5.362	4.923	9.726	4.062	5.065	7.518
-6.203	-6.151	1.288	-7.346	-7.708	11.334
-6.625	-5.301	8.007	-6.902	-6.336	1.429
-6.660	-8.652	3.737	-8.173	-7.532	7.926
-7.295	-3.937	2.691	-8.012	-7.061	5.631
-5.224	-5.754	9.234	-5.694	-6.002	14.680
-7.784	-7.142	9.290	-8.308	-8.170	7.446
-7.089	-6.526	3.370	-6.626	-5.535	10.213
-7.001	-5.446	5.613	-7.980	-5.835	8.144
-5.908	-7.193	5.901	-8.469	-7.695	16.913
-7.325	-7.832	5.110	-5.144	-6.369	8.130
-7.594	-5.844	5.947	-6.310	-6.788	5.987
-6.355	-6.466	7.956	-6.844	-6.284	13.523
-6.341	-7.442	3.536	-7.116	-8.104	8.900
-7.925	-6.308	7.104	-6.073	-6.446	17.707
-8.056	-6.642	1.573	-7.076	-5.499	8.511
-6.570	-8.726	4.473	-8.318	-5.876	5.960
