2.968	0.455	13.473	7.073	-0.688
2.586	2.284	8.253	2.883	0.557
3.270	0.369	17.874	2.422	0.204
3.722	0.755	18.223	6.713	-2.439
2.081	-0.063	2.349	2.405	2.227
2.251	-0.082	4.770	3.947	2.726
0.888	0.045	6.009	5.444	0.029
1.199	1.346	11.267	1.527	-0.626
0.057	1.467	4.206	0.992	0.090
1.991	-0.370	17.739	6.946	0.485
5.979	7.671	12.101	4.265	9.792
5.278	9.841	3.060	6.786	11.922
5.658	7.970	14.087	5.066	7.110
6.137	8.020	13.020	6.208	6.875
6.694	6.812	14.454	6.001	9.026
5.838	9.402	14.960	3.878	11.046
5.193	0.984	11.348	4.837	4.615
3.328	6.678	8.536	5.009	12.078
5.243	3.418	7.363	5.402	13.542
4.526	2.186	11.049	3.892	19.427
2.144	4.880	-5.883	-8.579	5.741
2.539	9.876	-5.439	-7.822	19.081
3.196	4.996	-7.369	-8.365	4.078
1.662	5.316	-6.210	-7.990	1.426
1.463	9.976	-5.410	-7.019	16.134
2.112	5.828	-8.263	-6.056	13.975
2.090	3.972	-6.848	-5.353	6.994
4.812	3.001	-6.732	-7.457	12.997
0.002	9.135	-6.805	-7.711	14.514
3.936	9.467	-5.477	-6.740	10.629
0.089	11.538	9.697	9.379	11.392
3.757	10.961	7.057	5.059	11.861
3.485	14.074	1.891	2.442	11.375
3.648	11.487	1.444	0.547	10.543
2.480	10.658	16.837	0.413	10.087
2.871	10.938	11.144	8.218	12.013
4.682	12.278	7.258	0.370	10.749
1.589	11.517	17.730	8.509	11.356
0.233	11.748	17.125	8.506	9.971
2.802	11.138	14.736	3.287	8.755
