-1.262	-2.805	-0.828	1.422	16.879
0.229	0.436	0.471	2.846	3.207
-0.207	0.559	1.674	0.783	3.661
-0.719	-2.761	1.054	0.378	6.789
0.651	1.793	-0.338	0.438	15.668
1.783	-0.763	0.701	1.133	7.522
-0.744	0.934	-0.395	1.527	17.795
0.895	0.986	0.892	1.392	4.257
0.230	0.165	-0.553	2.212	3.868
1.152	-1.548	1.086	4.984	11.309
-0.812	1.389	-0.642	1.880	19.183
0.782	0.730	1.229	3.925	9.504
0.323	-0.052	2.337	1.826	13.617
7.060	8.980	6.789	4.977	2.796
2.730	0.041	4.313	5.520	8.883
4.090	0.145	5.718	5.778	3.963
5.416	6.077	2.755	3.481	15.458
5.207	4.695	5.997	3.998	9.013
4.687	1.947	4.656	6.352	5.104
4.389	0.751	4.546	4.155	12.162
5.534	5.132	5.468	5.753	0.837
5.642	6.765	4.874	3.914	6.771
4.201	0.561	4.349	5.228	16.483
4.721	5.365	3.325	3.742	10.673
6.048	6.002	3.280	5.080	17.790
6.213	6.943	4.871	5.874	19.040
-5.971	6.709	-7.692	-5.064	17.363
-7.505	9.903	-6.765	-7.417	19.891
-6.521	5.542	-7.450	-6.790	0.320
-6.879	9.462	-7.317	-6.905	19.185
-6.058	6.423	-7.146	-7.277	17.397
-5.800	5.418	-7.469	-7.590	10.013
-7.598	8.979	-7.091	-7.201	8.352
-4.740	0.846	-5.392	-6.843	19.993
-6.215	2.620	-7.344	-6.900	2.582
-7.655	9.256	-7.216	-7.786	3.269
-7.901	5.125	-8.380	-7.994	8.573
-6.386	9.700	-4.900	-4.998	4.265
-6.950	1.202	-7.344	-7.173	15.821
-6.771	1.940	-5.893	-7.855	4.923
