11.959	0.358	-0.602	0.484	-1.221
6.202	-0.647	0.634	0.534	0.707
14.405	1.800	-0.998	-0.101	-0.989
13.793	-0.017	-0.233	0.205	0.613
1.453	-0.119	-1.445	-0.195	-1.025
15.690	1.923	-1.391	1.949	-0.386
16.147	0.734	0.191	1.185	0.353
13.348	0.434	0.934	0.445	-1.245
13.064	-0.606	0.225	0.967	-2.072
5.658	1.126	-0.077	1.243	-0.556
10.454	-0.952	-0.018	-0.043	1.397
11.555	-0.107	-1.828	-1.490	-1.182
2.540	-1.002	-1.615	1.063	-0.169
8.817	-0.034	0.148	-0.945	0.700
8.547	1.611	1.283	0.043	-0.629
9.875	0.644	0.703	-0.155	-0.847
12.541	0.284	0.640	0.771	0.607
18.627	0.854	1.197	-0.060	-0.204
8.890	-1.025	0.056	-0.183	-0.308
12.375	0.454	0.297	1.417	1.048
16.325	0.755	-0.499	1.401	-0.845
0.750	-0.697	1.037	0.937	-0.467
0.310	2.059	-1.864	1.223	-0.048
6.358	-0.785	-1.400	-1.671	-0.746
17.263	0.329	1.918	0.078	1.260
16.534	-1.276	-1.042	-1.274	-0.435
16.619	1.174	-0.688	-0.919	0.324
0.961	1.161	1.284	0.541	0.449
8.779	-0.012	-0.606	0.003	-1.796
13.437	-0.508	1.252	0.725	0.718
8.486	-2.499	-0.234	0.316	1.786
1.187	1.669	0.409	0.288	0.325
0.842	-0.433	-0.854	0.241	0.672
8.651	1.644	-0.684	-0.524	1.150
3.310	0.353	-0.539	-1.210	0.195
11.234	1.537	0.593	0.470	-1.758
7.319	-0.858	-1.298	1.368	2.033
10.747	1.227	-1.670	-0.534	-0.331
0.159	1.680	-0.441	0.596	-0.810
18.759	-1.276	1.347	1.457	-1.807
6.867	0.501	0.848	2.225	-0.113
14.766	-0.194	0.182	-0.871	-0.928
15.772	-0.096	1.596	-1.485	-0.173
18.652	1.169	-0.140	0.001	0.406
3.569	1.185	0.545	-0.124	-0.128
14.018	1.217	-0.196	-1.329	-1.001
8.088	-0.043	0.659	0.778	-0.814
4.135	0.536	-1.803	-0.221	1.369
4.430	-1.216	-1.504	-1.273	-0.502
13.059	0.423	-0.309	-1.799	-2.444
6.510	4.669	4.509	4.925	6.629
6.193	4.597	5.585	4.800	6.391
8.107	5.527	5.104	4.634	9.836
4.080	5.999	4.546	4.736	1.778
7.010	5.500	7.225	3.981	9.654
4.460	5.827	5.180	5.163	6.659
3.941	5.393	2.924	5.835	6.681
5.292	7.059	3.472	3.135	1.449
4.563	3.034	6.578	5.798	0.851
5.891	6.192	4.145	4.956	1.012
6.283	4.460	7.314	4.159	5.921
4.823	4.290	6.083	5.401	5.415
6.272	2.495	4.661	4.678	4.356
5.522	5.006	5.486	3.144	4.253
5.038	3.263	3.750	5.836	2.488
2.624	5.125	4.892	5.126	2.355
4.262	2.886	4.173	4.852	3.578
5.036	5.209	5.222	5.468	5.282
6.450	5.624	3.784	5.021	1.044
5.655	4.359	5.941	5.631	8.783
3.937	5.983	5.637	3.325	2.199
3.871	4.695	3.631	3.909	8.127
5.118	5.394	6.434	5.317	3.769
4.245	4.044	6.970	5.733	7.890
5.102	5.231	4.883	5.676	2.582
4.831	6.155	5.901	3.939	7.004
3.394	6.073	4.348	5.361	1.109
6.033	4.680	4.812	5.961	6.468
4.832	7.061	5.401	5.999	6.107
3.612	5.653	5.864	5.939	6.718
5.258	5.025	4.199	6.287	3.447
4.653	5.943	3.075	5.929	0.083
5.044	5.612	4.121	6.233	0.482
4.222	4.357	3.826	5.426	2.416
5.002	5.003	3.634	4.610	2.670
6.167	5.427	4.024	5.510	4.227
4.371	2.605	4.557	4.298	4.213
3.516	4.779	4.744	6.083	1.390
3.910	6.172	6.421	4.380	2.936
4.601	5.095	4.607	5.394	6.851
4.266	4.918	4.859	5.059	6.076
4.606	6.342	4.711	5.337	3.970
5.480	1.501	5.714	4.968	6.679
3.788	3.836	6.365	5.579	9.115
4.291	3.091	5.014	5.364	1.897
4.197	5.787	4.147	8.591	8.539
5.938	4.641	4.930	5.974	8.694
5.339	5.880	4.504	4.904	0.488
4.740	4.568	5.977	5.280	9.887
4.848	4.608	5.747	4.250	3.245
