2.175	5.869	18.724	2.677	16.319	0.868	1.116	1.364
13.918	1.701	13.049	6.835	19.779	-0.300	1.569	-1.423
16.552	8.227	8.958	3.872	0.089	2.147	1.209	-0.739
8.362	8.492	13.321	5.354	2.548	0.961	1.030	-0.177
19.218	0.573	7.175	1.484	2.339	0.198	-1.664	0.318
16.152	1.497	0.529	9.721	11.873	-1.627	-0.855	0.478
18.168	7.123	1.445	5.355	6.847	0.158	0.808	-0.395
8.524	7.003	9.049	5.113	3.508	0.600	-0.392	0.667
2.024	7.454	9.573	7.338	11.366	-0.309	-1.434	-0.938
4.117	1.802	17.794	8.736	6.351	-0.003	-0.375	-1.171
19.081	2.924	17.874	4.757	4.152	0.519	0.009	1.437
19.694	4.441	16.880	8.349	18.881	-1.733	0.933	2.490
5.575	6.798	18.315	3.619	2.049	-1.718	0.060	-1.606
7.640	5.951	1.037	0.682	12.342	0.155	0.470	-0.365
9.973	8.916	10.401	6.715	18.283	1.167	-0.006	-0.494
10.943	6.912	1.892	7.301	7.230	0.347	-1.169	-0.330
18.851	2.558	2.459	7.144	13.116	1.120	-0.396	-1.200
5.493	5.336	3.083	9.150	10.413	0.286	0.021	0.023
10.346	5.677	12.344	5.518	3.607	-2.278	-0.779	-0.738
6.613	9.799	10.138	0.069	17.969	-0.385	-1.315	0.776
6.711	4.236	13.321	7.505	19.767	0.573	-0.841	-0.643
1.124	4.753	17.870	4.248	3.966	-1.414	1.327	0.026
16.157	9.548	4.731	2.922	12.838	-0.563	-0.117	-0.173
15.727	1.674	4.875	9.317	1.044	0.001	-1.067	0.495
16.273	8.177	3.494	9.638	17.666	2.334	-0.261	-0.208
8.171	2.663	16.729	4.150	14.168	1.190	1.325	1.497
17.523	6.263	12.913	4.217	16.527	-0.016	-0.047	-0.496
2.083	4.010	13.357	1.191	2.161	0.040	-0.687	0.280
7.922	8.447	1.952	6.792	13.519	2.434	-1.626	0.449
18.565	1.499	4.191	5.534	2.011	-0.956	-0.659	0.402
9.427	3.113	11.095	0.090	7.238	0.872	-0.993	1.489
5.320	9.596	2.987	4.706	16.684	-0.497	0.362	0.445
7.492	6.630	8.853	1.292	13.151	1.880	-0.547	0.818
10.440	0.083	4.676	2.223	8.072	1.477	-1.029	-0.466
18.390	6.801	7.057	2.797	15.040	-2.249	0.488	-0.204
8.937	4.133	2.617	8.090	2.472	-1.071	-0.017	-0.664
19.818	0.229	3.541	0.651	2.123	-0.546	0.372	0.582
9.121	2.359	8.868	5.801	11.557	-0.060	0.649	1.316
13.999	1.701	6.091	2.361	5.972	0.055	0.523	0.610
14.266	9.664	1.320	8.748	4.480	0.098	1.195	1.613
16.900	8.218	15.712	2.730	18.346	1.050	-0.303	0.267
7.064	5.332	19.653	1.493	13.460	0.364	-0.327	-0.401
13.466	8.106	7.487	4.290	18.311	0.677	-2.765	0.204
7.700	8.034	5.682	1.600	3.633	-0.702	0.033	0.856
8.127	4.691	15.055	0.741	12.414	0.486	-1.729	0.547
4.806	7.677	13.725	3.068	4.099	0.020	1.662	-0.235
16.299	1.626	13.951	5.537	15.132	0.550	-0.165	-0.546
1.563	0.507	13.728	3.779	4.375	-0.050	0.813	0.288
10.716	1.902	15.051	1.964	1.396	1.749	-0.009	-0.516
12.447	3.823	5.997	2.813	9.822	-0.295	0.836	-1.485
5.060	9.841	4.366	3.761	5.719	4.971	2.564	5.483
4.537	1.628	2.652	2.888	5.537	5.697	2.266	5.272
3.992	3.812	2.503	3.370	4.516	3.673	1.039	5.145
4.127	8.438	3.613	5.426	4.747	3.601	3.244	2.845
5.571	9.920	2.646	1.034	5.592	5.105	0.624	7.769
4.374	6.208	2.683	1.343	5.663	6.447	2.576	1.991
3.563	3.053	3.114	8.949	5.281	6.473	3.018	9.600
6.794	8.940	1.212	9.668	4.575	4.783	1.734	2.501
4.451	1.605	0.626	7.114	4.242	5.415	0.942	4.275
4.343	9.354	0.303	0.640	7.413	3.192	0.659	9.377
4.630	9.470	4.953	3.958	4.550	6.643	3.455	5.596
3.705	2.693	3.872	7.478	4.672	6.875	1.830	8.390
6.538	3.511	3.489	8.564	4.171	5.822	1.417	8.426
5.341	6.498	1.285	2.086	4.251	4.360	0.677	8.283
6.063	1.180	0.291	0.846	5.663	5.640	0.985	6.275
4.477	6.643	3.212	7.989	6.045	5.283	3.389	7.716
5.574	8.306	1.078	1.654	5.549	3.360	0.089	6.506
4.435	9.465	0.620	9.803	6.525	5.768	4.622	1.491
6.425	0.450	3.778	8.628	4.201	5.885	4.178	6.584
4.755	4.574	2.435	6.761	4.370	4.699	2.581	0.859
4.941	4.479	2.415	5.388	7.184	5.310	2.324	1.880
6.590	9.980	0.354	5.625	3.692	5.406	1.356	6.615
3.233	3.122	4.763	2.688	5.837	6.657	0.277	6.826
7.291	7.005	2.884	1.905	6.558	3.703	1.467	1.540
5.463	3.621	1.520	8.467	5.759	5.744	2.801	6.757
5.443	6.713	0.069	5.546	3.307	5.375	4.018	9.516
4.627	7.081	2.754	6.214	5.267	4.684	0.341	0.546
3.697	8.114	3.478	6.491	4.920	6.718	2.458	8.360
6.812	1.849	0.901	3.365	4.812	5.490	2.632	5.914
5.355	3.092	0.324	3.568	5.642	4.798	4.348	3.714
5.219	5.401	0.013	9.042	4.220	4.661	2.099	7.923
4.371	3.388	2.275	8.133	3.228	3.800	0.551	2.458
7.047	3.593	1.960	1.893	6.135	5.408	0.929	5.044
5.857	6.955	1.632	7.131	5.506	6.921	1.674	2.850
4.986	1.332	1.870	8.322	3.612	5.383	1.903	1.880
4.413	7.739	0.826	4.712	5.207	4.033	1.930	2.165
5.192	4.848	4.496	0.596	5.337	4.529	2.202	8.046
5.688	8.548	0.557	0.725	5.476	5.405	1.292	0.607
2.861	4.046	4.423	2.121	5.331	4.435	0.081	7.904
4.134	3.369	1.335	1.172	5.669	5.306	3.147	2.302
5.362	8.328	2.689	2.527	3.226	5.647	1.773	0.692
4.713	1.733	1.930	3.628	4.346	5.517	4.751	4.548
4.810	5.779	2.022	6.640	4.729	4.601	2.325	1.580
5.085	8.809	1.940	9.448	5.672	5.832	2.075	2.493
4.428	2.765	1.019	3.023	5.820	6.801	1.757	5.436
4.643	8.267	0.311	6.517	6.284	5.919	4.037	1.047
5.361	0.623	0.274	4.347	5.270	6.084	1.056	5.704
4.577	0.680	1.596	9.630	6.223	5.272	3.793	0.597
5.468	0.221	0.623	5.843	5.487	4.161	1.324	6.538
3.972	4.235	0.245	6.789	4.249	5.488	2.548	7.535
