5.316	-0.227	0.700	1.216
1.462	-0.811	-0.972	3.627
3.287	-1.732	-1.247	2.445
12.764	0.710	-1.295	0.016
2.327	0.504	1.112	3.148
19.654	-0.192	-2.041	3.563
10.047	0.273	0.111	1.644
10.936	0.074	0.888	3.610
9.839	-0.784	-0.382	2.592
2.732	-1.080	0.721	3.855
19.782	0.686	0.313	2.382
5.585	-0.416	-0.305	3.385
4.831	4.713	8.351	0.953
4.546	5.653	1.430	4.881
5.059	6.270	6.357	0.337
2.337	6.220	8.904	0.252
6.668	6.510	6.045	1.938
3.566	5.302	3.708	3.771
4.536	6.158	8.743	2.500
5.974	4.403	4.514	2.873
5.648	3.744	3.572	0.871
6.069	3.138	3.364	1.896
5.381	4.544	4.874	1.800
4.957	4.942	7.690	4.519
-7.451	1.425	-7.152	3.101
-6.534	3.317	-7.853	4.441
-6.408	3.849	-7.640	4.873
-6.787	9.969	-6.880	1.181
-7.599	2.606	-8.327	1.446
-6.329	6.507	-4.707	4.190
-9.689	8.032	-7.217	0.407
-7.359	1.744	-6.127	1.795
-7.920	6.303	-5.675	0.546
-7.329	8.311	-6.566	1.648
-4.409	6.605	-6.639	0.934
-7.114	0.962	-6.662	2.615
-6.595	1.636	-6.415	2.651
17.504	12.867	9.310	11.092
18.593	10.475	7.091	10.645
8.167	12.666	3.783	10.846
16.302	10.628	8.930	11.441
18.885	9.399	2.287	9.340
13.160	11.103	9.819	10.474
7.311	11.854	9.417	11.861
13.992	10.416	7.519	11.659
6.163	13.605	0.335	12.086
16.697	10.050	9.467	11.774
12.330	12.451	8.031	9.432
17.436	12.039	9.914	10.255
1.815	11.648	1.711	9.398
