0.421386681	0.018878288	0.176748629	0.127658438	0.550503485
0.06902949	0.699731959	0.298805181	0.150637577	0.326504346
0.5498991	0.290574044	0.212981743	0.103374627	0.240857822
0.508812385	0.56329639	0.252632759	0.120485656	0.640942994
0.992971927	0.939123233	0.108643532	0.122774651	0.988390969
0.820596671	0.423714716	0.455715076	0.16691941	0.01768638
0.316413962	0.980642089	0.364770494	0.105284301	0.908753322
0.009716985	0.331506798	0.318566591	0.146666805	0.952959144
0.305670606	0.006609685	0.149628237	0.107242024	0.929664303
0.576188889	0.892657072	0.325869679	0.065607988	0.830456183
0.911011375	0.120252231	0.143414326	0.123893377	0.145073459
0.626930256	0.979412268	0.196220947	0.212159054	0.851515497
0.763887251	0.838241582	0.257663416	0.15723141	0.002875931
0.85238878	0.357314976	0.25070743	0.120592758	0.85742841
0.986183442	0.724969976	0.322352152	0.083287762	0.351319095
0.929578949	0.183031709	0.331898209	0.161833947	0.656891027
0.828144449	0.884846519	0.306301944	0.085685394	0.571774513
0.030150355	0.212649106	0.282014457	0.169244925	0.237713845
0.972585553	0.083278545	0.289664737	0.098194924	0.194099613
0.346476481	0.023276918	0.403142809	0.036321992	0.180748
0.402958157	0.850699019	0.274179384	0.159438176	0.21708036
0.190260255	0.731618836	0.20758413	0.155108267	0.226769195
0.404318511	0.090124696	0.247374397	0.136378252	0.556150893
0.028868476	0.27718934	0.204783669	0.134371524	0.464904432
0.055872287	0.702443321	0.276610193	0.10076631	0.755109525
0.499308216	0.8026177	0.253818878	0.089495964	0.642721135
0.755208169	0.757630643	0.300042961	0.18388746	0.110708818
0.495870221	0.342622204	0.444996135	0.11661292	0.331466116
0.913950243	0.943717298	0.272533488	0.124267672	0.830750214
0.783416429	0.232415999	0.424657556	0.08246351	0.583449326
0.746999133	0.52652269	0.303108332	0.089916186	0.78290407
0.047707596	0.871255397	0.182939117	0.163646188	0.407462931
0.57895419	0.63915341	0.304987684	0.106668624	0.062045695
0.761035114	0.75357756	0.471353526	0.130983839	0.320205617
0.156999609	0.803967599	0.225220474	0.170540968	0.204829749
0.581970368	0.396470259	0.328629321	0.128704419	0.096967127
0.051637927	0.512476852	0.288267851	0.117997678	0.491929591
0.727056238	0.644325624	0.366089334	0.097891307	0.077135308
0.213560268	0.902886531	0.314871428	0.05911431	0.068755267
0.156468629	0.330341406	0.20223991	0.189231271	0.61980203
0.245752886	0.134278899	0.283201098	0.086463198	0.492569873
0.013430324	0.63727938	0.382889943	0.118630681	0.872395366
0.55444503	0.364594134	0.278003846	0.156020938	0.909617638
0.792107651	0.716892401	0.230516053	0.102183797	0.504719855
0.669714018	0.420427154	0.25169614	0.107786126	0.871350144
0.67667559	0.643502266	0.298781066	0.063729975	0.451723549
0.729240752	0.212851671	0.300647117	0.094649537	0.951420136
0.679701894	0.694134798	0.249526821	0.126447376	0.752112797
0.06732588	0.465032367	0.332544156	0.046464153	0.085232887
