-0.424	1.779	-1.146	5.558	0.978	0.382
-0.398	0.302	-0.124	8.067	0.926	10.861
0.000	-0.694	-0.351	2.312	0.106	7.491
1.255	0.044	-1.920	5.222	-0.218	11.562
-0.717	1.327	-2.355	9.042	-1.176	8.254
-0.662	1.070	1.792	8.422	1.353	18.258
-0.095	0.813	-2.311	0.335	0.927	14.350
-0.096	0.990	0.090	7.772	-0.007	10.122
0.675	-0.553	-0.466	2.737	-0.600	15.341
0.722	-0.481	-0.392	0.964	-0.204	5.826
0.829	-2.357	-0.562	8.748	-0.452	17.471
0.508	-0.465	-1.409	7.640	-1.377	5.606
4.567	13.203	6.598	2.493	4.506	5.872
5.333	16.533	9.291	4.805	4.441	3.014
4.418	2.939	9.163	4.201	4.271	4.951
7.706	16.507	2.095	4.829	6.330	6.027
5.902	7.322	2.382	5.368	4.498	5.524
5.790	10.383	9.818	2.665	4.206	4.644
5.794	14.776	8.400	4.521	5.232	5.272
5.596	19.541	7.384	5.996	5.184	5.084
5.348	5.561	4.887	6.685	3.590	2.800
6.349	0.052	1.557	5.814	3.687	4.348
5.848	10.649	6.127	4.108	6.219	5.951
5.017	9.581	9.172	4.684	2.134	5.912
-7.164	-7.280	9.286	-7.639	-5.827	16.680
-7.229	-6.586	1.393	-6.226	-6.108	11.875
-6.435	-6.888	3.118	-7.052	-6.165	8.320
-6.097	-7.450	6.196	-8.461	-8.345	17.149
-5.818	-7.856	0.497	-6.537	-7.992	5.153
-7.318	-6.179	6.976	-7.679	-7.154	14.490
-6.089	-6.926	4.852	-6.433	-4.383	0.840
-7.041	-7.069	5.025	-6.449	-7.978	12.232
-6.215	-7.230	0.440	-6.096	-7.994	14.461
-7.787	-6.416	3.536	-5.610	-7.105	12.228
-6.170	-6.855	8.787	-4.264	-7.574	17.234
-7.830	-5.206	5.183	-7.182	-6.737	10.465
-7.930	-5.256	2.028	-6.036	-5.138	6.357
1.670	9.587	11.126	12.343	8.920	5.209
4.017	10.092	10.750	11.149	10.462	16.667
3.210	11.537	12.895	10.925	10.089	0.257
3.819	10.918	12.437	10.055	12.242	9.454
3.184	11.431	10.750	10.182	10.471	2.698
3.067	12.538	11.345	11.733	10.436	11.611
4.317	12.005	13.436	10.203	9.746	16.611
1.122	11.003	10.766	11.989	9.905	4.601
3.588	9.480	9.094	11.419	9.560	12.671
3.882	11.835	11.715	9.222	10.348	5.661
0.540	10.569	11.014	10.738	11.171	1.800
2.599	11.101	11.986	12.800	10.404	11.693
0.660	10.444	12.763	10.159	10.332	13.192
