1.830	9.318	7.653	6.907	-1.525	0.446	-0.543	4.207	3.703	5.673	0.619	-1.087
0.499	8.000	7.405	1.882	0.186	9.403	-0.091	0.482	4.852	2.964	-1.410	-1.637
17.170	0.958	0.405	8.410	0.032	15.778	1.540	4.480	1.933	3.088	-1.017	0.926
2.283	1.555	5.096	9.491	-0.349	3.769	-0.295	6.845	0.549	7.105	-1.447	-0.898
19.666	7.577	0.667	0.419	-0.501	14.252	0.303	9.808	0.468	6.524	-0.158	0.969
4.096	9.337	11.634	7.523	-0.100	14.935	-1.469	4.721	1.250	7.385	-0.209	-0.195
13.132	4.260	0.621	0.273	0.199	0.217	2.306	1.319	9.774	8.267	-0.295	-0.156
18.147	2.564	0.640	7.287	2.068	7.624	1.225	9.102	8.079	0.407	1.876	-0.001
7.937	2.814	10.708	8.633	-1.094	3.338	1.132	5.511	11.535	2.860	-1.080	0.799
11.127	8.797	13.715	3.856	0.630	9.565	-1.322	2.125	12.919	2.831	-1.067	-0.491
11.975	8.682	2.671	2.445	-1.940	16.109	-0.023	8.979	19.333	4.823	-2.464	-0.109
2.166	5.722	2.830	6.962	-0.337	7.924	0.835	1.428	0.421	8.411	-0.114	0.552
19.019	9.863	17.869	7.695	2.285	18.994	1.581	5.623	11.389	5.206	-0.738	0.234
12.018	7.402	10.536	4.693	-0.886	8.248	-1.335	9.982	9.533	5.412	0.366	-0.161
19.345	9.036	0.992	6.248	0.853	14.904	0.061	3.216	3.787	4.981	0.554	0.037
4.718	0.731	8.849	0.808	-1.283	19.707	-0.063	8.556	15.446	7.608	0.929	1.416
5.622	3.591	17.446	8.272	-1.244	0.422	0.509	8.423	5.115	4.618	-1.614	2.218
15.154	8.229	11.837	9.864	-0.291	3.400	-0.219	4.335	14.346	9.056	0.225	1.000
7.144	6.313	10.024	9.846	0.602	5.783	-1.326	8.851	12.495	2.948	0.277	1.949
1.176	7.568	7.389	8.618	0.519	12.819	-0.561	4.772	15.587	8.859	0.196	0.950
8.705	1.674	12.179	2.681	-0.216	0.997	0.463	1.330	5.776	7.339	-1.432	0.580
2.559	9.387	10.011	6.772	-0.684	0.249	-1.754	9.463	0.804	0.364	0.051	-1.212
19.302	2.052	10.797	2.765	-0.009	15.814	-0.870	7.266	10.144	7.653	-0.906	1.879
18.365	4.146	19.536	1.592	1.517	13.366	0.992	7.524	6.843	9.614	1.075	0.341
15.704	3.804	3.022	2.943	-0.485	4.554	0.187	4.329	11.215	7.493	0.726	-0.664
