10.254	4.029	3.930	2.822	-0.900	1.817	-0.373	-0.467	-1.183	3.454	0.386	2.054
7.591	8.220	4.726	1.375	-0.922	3.396	-0.434	0.531	-0.766	13.311	5.095	1.197
16.300	6.524	1.596	0.626	-0.944	1.192	-0.034	-0.196	-1.081	16.061	5.581	0.507
5.858	2.062	1.991	5.791	0.570	1.347	0.182	0.638	1.798	12.015	9.696	0.943
16.979	4.234	2.167	13.804	1.064	3.747	-0.240	0.850	0.478	15.590	2.940	0.434
6.316	1.815	4.924	7.624	-1.485	0.526	-0.596	-2.142	1.280	6.256	1.040	3.213
14.256	5.131	0.816	18.121	-0.292	0.228	0.640	-0.079	-0.468	19.793	3.942	0.929
1.409	6.620	3.726	13.982	-0.486	3.154	0.373	1.240	-0.729	0.871	4.429	0.745
18.748	9.156	4.642	5.508	-1.401	0.588	-0.878	0.288	-0.650	8.726	7.166	4.998
17.196	0.464	2.969	18.021	-1.047	4.306	0.817	2.169	0.429	11.811	6.287	4.286
13.277	6.105	3.362	14.692	-0.024	4.445	0.793	-1.568	-1.382	18.104	0.216	1.309
19.000	8.320	4.101	9.565	1.697	1.729	-0.642	1.553	-0.418	13.748	5.152	1.675
2.654	8.884	2.695	11.551	-0.091	2.105	-0.286	-0.559	1.554	16.405	1.004	3.155
19.356	0.433	0.890	16.132	1.230	1.370	-0.021	0.150	0.313	16.108	1.177	4.375
1.972	2.022	1.690	13.128	-1.594	4.186	0.646	1.760	-0.175	8.356	2.379	2.555
4.242	0.413	4.901	3.655	-0.138	1.389	-0.152	-1.292	0.785	0.987	7.706	2.867
18.593	6.719	1.252	19.178	-0.038	2.370	1.114	-0.898	-0.793	7.543	9.731	1.890
19.932	1.316	0.548	4.966	0.178	0.339	0.729	0.366	-0.786	8.176	2.605	4.543
4.089	2.297	0.773	5.589	0.151	1.302	0.441	-0.088	0.220	16.296	8.033	3.523
14.322	0.223	3.595	3.101	0.110	2.623	-0.108	-1.388	-0.056	17.277	3.529	0.358
19.814	5.961	0.817	4.232	4.115	4.630	2.982	7.336	3.856	18.418	6.227	2.096
10.355	6.891	1.372	2.567	3.698	5.153	8.417	2.578	0.193	18.191	5.875	0.558
16.038	5.248	3.092	5.454	5.584	6.537	19.625	1.807	2.466	7.739	1.594	4.062
8.530	5.352	2.659	5.686	3.059	4.381	6.118	7.996	3.992	2.013	5.577	4.339
4.468	5.405	0.373	4.744	4.463	4.376	17.442	7.755	0.476	16.059	8.493	0.257
19.848	5.474	0.308	5.383	5.487	3.981	12.923	8.235	1.592	14.564	5.728	3.973
5.273	6.551	3.608	3.352	5.471	5.132	18.037	8.836	1.474	6.713	3.721	2.633
15.452	4.157	1.485	5.512	5.187	3.918	7.524	3.804	4.475	9.723	7.405	1.787
18.486	3.689	1.929	6.053	5.024	5.761	11.805	4.438	1.430	11.013	1.373	2.656
9.008	4.310	4.423	4.591	5.728	5.286	9.000	9.766	1.601	17.708	7.008	2.422
6.867	3.258	2.411	5.599	3.713	4.189	1.602	1.250	0.941	1.705	1.286	2.379
9.204	4.696	2.656	6.499	4.952	3.557	4.310	0.597	3.143	6.098	1.157	3.636
9.635	5.783	4.869	7.034	4.947	4.845	8.127	4.137	2.012	3.101	7.288	4.959
19.196	4.851	1.613	4.726	4.823	4.917	15.774	8.989	3.449	10.415	4.948	0.816
0.995	4.652	4.056	5.427	4.032	4.287	17.385	8.718	2.058	3.952	8.173	0.329
