0.505	3.106	-0.538	-1.274	1.028	0.382	0.824	3.721
0.329	15.114	-0.508	1.019	-1.733	-0.793	0.090	9.924
-0.961	0.706	0.644	-1.663	-0.051	0.048	0.318	9.752
-0.095	15.723	0.616	1.328	0.179	1.251	-0.114	5.948
1.459	5.062	-1.261	1.243	-1.021	-1.292	0.833	2.651
-0.543	12.951	-0.116	0.015	-0.071	-1.132	-1.115	1.944
-0.519	6.339	0.870	0.381	1.450	-2.291	-0.062	9.030
0.443	12.194	-1.084	-1.098	0.652	-1.047	0.759	1.566
-1.367	1.943	0.586	-0.672	0.972	0.502	0.949	5.964
0.891	12.424	-1.286	-1.241	-0.864	-0.916	-1.241	8.551
-0.858	7.196	1.418	2.184	-0.422	0.043	-0.704	5.859
-0.894	10.270	0.210	0.283	-0.993	-0.755	0.572	1.637
-1.300	14.259	1.387	0.413	-1.092	1.185	1.074	4.845
1.820	2.835	-0.512	-1.306	0.082	0.442	0.143	8.622
-0.132	3.583	-1.140	0.573	-1.503	0.347	0.257	7.194
-0.716	7.076	-0.174	0.464	-1.795	0.605	0.479	3.865
-0.114	6.470	0.730	-1.514	-1.301	-0.121	0.061	5.835
0.091	3.790	0.084	-0.982	-1.571	-0.219	-0.473	0.570
-0.945	16.506	1.082	0.005	-0.324	-1.057	-1.001	7.829
-1.183	17.462	-1.136	-1.544	1.388	0.375	0.091	4.136
-0.496	0.625	0.767	-0.204	-0.740	3.409	0.261	0.189
-1.184	9.878	-1.806	0.551	-0.104	0.226	-0.301	1.854
0.270	9.766	-0.756	0.664	-1.104	0.180	0.941	9.201
-0.659	19.624	-0.708	-0.502	-0.366	-0.686	0.041	7.043
-0.576	18.516	-0.079	-0.197	-0.339	0.732	1.589	0.203
-1.060	9.679	-1.317	0.589	-2.027	0.525	1.621	0.571
-0.079	5.644	-0.247	-0.382	-2.341	-1.196	-1.272	0.611
0.513	15.092	-0.784	-0.546	-0.863	-0.699	-0.620	7.490
-1.422	11.000	0.423	0.963	0.219	0.346	0.733	8.746
-0.245	12.991	-0.648	-0.683	-3.061	-0.149	-0.572	8.324
0.478	5.240	-1.423	-0.751	-0.068	0.668	-0.947	0.569
-0.355	4.749	1.788	-0.807	0.235	0.307	1.586	9.446
-0.540	19.501	1.138	0.934	-0.567	0.334	0.649	9.847
-0.823	4.979	-1.899	0.077	0.948	0.076	-1.417	5.010
-0.950	15.369	-0.600	0.248	-0.687	-1.856	0.415	4.588
-2.620	18.249	0.652	-0.451	-0.151	-0.258	0.135	1.754
-0.840	19.653	-0.971	0.447	-0.041	0.061	0.820	8.177
1.701	6.722	0.094	-0.473	1.684	-0.239	-0.563	3.556
1.203	12.979	-0.315	-0.290	0.129	1.713	-0.751	6.252
1.486	3.514	-1.656	0.445	-0.402	-0.796	-0.986	1.950
0.773	1.883	-1.833	0.141	-0.015	-0.029	-0.595	3.123
0.195	3.693	0.640	1.317	0.943	0.110	1.401	2.843
0.420	8.722	-1.170	-0.334	-1.791	-0.339	-1.154	8.043
0.744	19.317	-0.323	-0.047	1.991	0.258	0.584	8.313
-0.778	13.043	-0.578	0.223	-0.957	0.235	-0.023	7.314
0.144	6.268	1.611	0.909	1.240	-0.315	0.188	8.819
0.295	6.842	0.785	-1.618	0.219	0.770	-0.844	9.071
2.275	13.700	1.118	-2.989	0.137	0.306	0.351	6.998
0.594	7.151	-0.566	2.371	0.326	0.026	-0.095	4.086
