10.529	0.209	-0.309	0.766
13.243	-0.603	0.770	0.113
18.979	-0.402	0.425	3.694
19.721	-0.175	-0.074	1.147
10.277	-0.540	-1.891	1.322
12.194	-1.664	-1.098	3.934
12.202	-0.897	-0.052	2.566
19.333	1.751	-0.910	0.052
7.334	1.010	-0.583	4.675
0.127	0.714	0.104	2.028
2.960	-0.500	0.650	1.425
17.898	0.315	0.821	3.216
4.034	0.469	0.468	0.596
12.386	-0.056	0.516	3.097
19.182	2.854	-0.881	0.473
3.355	0.388	1.070	1.263
17.186	-1.162	0.318	3.550
11.740	-0.166	0.512	0.497
6.051	0.474	-1.575	0.488
11.927	-0.107	1.490	2.278
3.783	-0.508	0.207	4.223
4.217	-0.413	-0.935	3.459
8.842	0.584	-1.085	0.977
19.790	-0.777	-0.451	0.459
3.530	0.081	0.577	0.761
0.314	-0.074	-0.912	3.154
9.825	0.960	0.468	3.134
1.869	0.837	-0.548	0.402
18.506	-0.506	-1.361	4.077
1.633	0.074	0.697	0.101
7.445	-1.229	2.106	4.128
16.974	-0.641	-1.224	1.326
5.340	1.187	-1.115	3.232
6.746	-0.567	1.323	0.080
14.845	0.698	0.489	4.427
4.752	0.414	0.494	4.208
11.652	-2.133	1.246	4.475
7.666	-0.477	-0.072	3.391
7.669	-0.312	0.001	3.623
5.792	-0.033	0.640	0.258
11.194	-0.018	-1.455	0.104
9.867	0.845	0.823	3.469
12.925	0.027	-0.727	0.221
7.317	0.809	0.073	0.413
7.308	0.403	-0.026	2.279
8.837	-0.696	0.462	1.727
17.886	0.301	-1.569	1.298
18.906	1.264	-1.121	1.822
16.543	-0.696	0.200	2.279
11.981	0.251	0.710	3.533
6.046	5.413	9.671	4.669
4.300	6.687	3.701	1.007
5.958	4.006	8.119	3.287
4.416	7.304	3.908	2.628
6.088	5.548	8.009	3.191
5.173	3.836	2.734	0.920
5.091	5.765	5.636	1.973
4.602	6.043	4.608	2.800
5.139	3.996	3.957	0.354
3.948	5.312	5.598	2.525
4.262	3.305	1.340	2.668
5.917	6.234	0.819	1.652
5.634	5.174	4.641	1.020
3.553	4.393	1.978	4.110
4.905	5.330	7.969	1.245
4.084	4.633	1.225	3.011
5.435	4.834	1.877	4.748
4.538	5.989	8.324	3.563
4.629	5.405	4.421	1.096
3.206	3.982	2.931	2.306
3.241	5.230	1.895	4.404
3.620	4.038	2.821	2.047
6.421	5.452	6.948	3.614
5.635	4.230	4.278	2.738
4.655	7.599	3.590	2.343
3.721	6.801	6.018	4.046
6.166	5.075	3.058	4.244
7.326	3.533	8.114	0.403
5.643	3.306	3.436	0.488
6.809	5.237	8.618	4.423
3.353	3.025	6.143	2.984
6.308	4.072	5.727	2.924
6.544	6.257	9.518	3.220
4.565	4.571	2.887	2.826
5.331	3.129	9.565	4.280
4.742	4.757	9.199	1.496
6.089	4.769	3.028	2.347
4.810	4.347	4.089	3.941
4.081	2.777	0.490	0.881
5.608	3.079	5.888	0.745
4.932	5.039	9.042	0.996
3.659	5.315	4.128	1.941
4.276	5.280	7.991	0.775
3.659	5.851	0.757	1.105
4.230	5.091	7.542	0.871
5.969	6.447	0.082	1.558
5.179	4.891	0.919	4.253
5.326	5.147	3.525	3.483
4.401	4.124	7.939	0.888
2.943	6.188	8.027	3.844
-6.759	6.188	-7.206	4.606
-6.852	2.131	-6.456	3.500
-8.381	3.881	-6.047	2.969
-6.815	9.599	-6.418	4.143
-7.492	9.624	-6.804	1.570
-4.979	2.844	-6.319	3.657
-6.292	6.803	-7.605	0.563
-7.481	0.945	-5.930	1.208
-6.828	8.712	-7.547	0.363
-7.719	6.301	-7.305	4.803
-8.578	4.307	-7.259	4.949
-8.395	1.012	-6.063	2.063
-5.523	5.689	-5.656	4.158
-6.440	4.959	-6.364	2.719
-5.555	6.204	-7.799	2.107
-5.782	4.587	-6.554	3.365
-6.817	1.260	-7.541	4.912
-8.140	3.267	-7.858	2.280
-5.272	5.309	-7.034	1.970
-7.413	2.905	-5.329	4.794
-7.992	4.252	-6.593	3.738
-7.699	0.150	-5.324	1.747
-6.410	6.732	-5.818	2.929
-8.374	4.921	-7.618	4.855
-6.757	1.519	-8.981	2.710
-6.463	6.369	-8.932	3.358
-6.832	9.890	-7.879	1.747
-7.840	0.218	-6.493	2.284
-7.347	8.470	-8.529	1.169
-5.157	2.210	-6.005	3.125
-7.096	5.756	-4.857	4.790
-6.136	4.968	-8.118	0.258
-6.349	5.445	-8.284	0.270
-7.013	8.484	-6.481	0.767
-7.497	2.683	-7.204	4.027
-6.980	5.917	-5.306	2.849
-7.773	1.496	-7.340	4.632
-6.441	9.659	-7.069	1.995
-8.315	5.908	-8.106	1.429
-8.337	2.563	-7.937	4.750
-9.349	4.486	-7.183	3.321
-6.416	5.429	-5.734	3.627
-5.793	4.683	-8.312	0.992
-8.146	9.680	-7.917	3.439
-5.682	0.685	-8.093	4.443
-8.480	4.611	-6.189	2.749
-6.669	5.448	-8.001	0.710
-6.904	1.839	-6.876	4.061
-8.789	2.029	-5.982	3.362
-6.632	9.454	-6.556	4.826
15.171	8.903	8.680	8.960
15.089	10.709	5.461	11.088
0.320	9.654	9.688	10.534
14.172	10.573	4.904	11.732
4.984	13.717	4.738	10.007
14.587	11.336	6.989	9.234
5.515	10.776	6.383	11.222
15.808	12.782	5.256	12.341
17.018	10.098	3.557	12.900
11.707	11.183	7.265	12.935
14.862	9.439	4.914	9.523
7.303	12.914	8.379	12.307
19.216	9.338	5.059	11.722
18.313	11.297	3.974	10.387
8.175	10.322	9.799	10.129
8.598	12.476	1.067	13.329
19.719	11.279	4.906	11.082
13.149	9.577	7.537	10.792
2.360	10.592	8.589	11.864
8.765	11.027	7.085	11.960
8.641	10.709	4.478	10.663
16.551	12.098	0.966	10.304
19.148	9.215	3.210	11.380
6.497	9.709	4.527	11.039
4.898	10.694	5.526	11.716
17.116	11.447	7.258	12.836
0.473	13.441	0.713	10.174
7.224	10.808	8.702	11.343
1.057	10.267	3.879	10.634
2.938	13.067	7.080	11.647
5.568	11.546	6.531	9.097
10.592	11.509	2.675	13.036
15.357	9.549	8.854	10.417
17.943	12.521	9.809	10.730
11.533	13.078	5.501	11.941
1.845	13.092	9.546	12.519
2.084	10.960	9.132	11.060
5.502	10.085	5.375	11.393
15.985	10.671	6.263	10.522
4.753	11.576	9.972	11.631
10.970	10.253	7.371	8.881
6.144	10.059	7.430	9.302
3.865	10.902	6.702	9.564
8.982	11.225	6.074	10.490
10.468	9.140	2.596	10.424
9.013	11.307	6.086	11.058
14.241	11.347	4.538	12.729
19.143	10.822	3.506	10.772
18.588	11.984	8.717	10.938
5.912	10.658	3.325	10.720
