0.318	-1.423	1.383	18.919
1.347	-1.418	-1.320	15.711
0.956	-1.353	1.323	11.722
-0.415	-0.918	0.481	5.275
0.890	0.681	0.257	12.484
-0.146	-0.084	1.703	5.139
-1.018	-0.494	-1.578	14.530
-0.483	-1.056	2.518	13.447
-1.580	-2.260	0.534	3.114
-0.414	-1.364	0.393	8.600
0.881	0.333	-0.736	0.698
0.536	0.127	-0.207	19.319
4.796	8.077	4.587	3.897
4.898	4.128	3.893	6.077
5.147	3.289	4.259	4.739
6.014	8.000	3.389	5.972
4.368	9.630	6.182	4.533
3.270	4.383	4.847	4.664
4.277	2.045	3.949	4.602
5.050	8.934	5.891	4.665
3.966	3.301	5.959	5.291
3.907	3.172	6.102	6.023
4.591	9.088	5.847	6.154
4.180	9.482	4.765	4.291
1.833	-6.058	-6.262	-7.019
1.557	-10.049	-8.664	-7.226
3.656	-7.083	-4.605	-6.608
2.923	-9.052	-7.058	-6.286
4.341	-6.721	-6.620	-8.428
1.240	-7.799	-8.082	-7.212
4.764	-8.259	-4.854	-8.663
1.738	-7.617	-8.578	-8.215
0.402	-7.823	-8.256	-7.748
3.140	-8.775	-6.248	-7.283
1.737	-6.708	-6.967	-6.815
3.553	-6.979	-7.291	-7.259
4.156	-6.491	-6.719	-5.853
10.951	12.605	4.134	10.418
10.355	9.748	0.286	9.388
10.784	9.632	3.706	12.065
11.448	11.394	4.418	11.704
10.883	11.685	2.316	10.485
9.978	10.278	2.672	12.703
11.404	10.703	3.702	11.338
10.934	10.851	1.214	11.505
11.257	12.117	3.483	10.742
10.565	10.362	0.522	10.312
11.352	11.916	2.721	11.959
10.971	13.360	0.559	10.921
11.786	12.593	4.925	13.735
