6.962	9.372	1.051	-0.399	15.102	1.134	1.033	0.124	7.010	-0.019	1.351	-0.247
15.534	4.596	-1.021	0.354	10.545	0.960	-0.667	0.152	2.103	0.529	9.319	-1.464
11.892	0.164	-0.957	-0.641	16.501	5.260	2.003	-0.793	6.694	0.322	2.927	-0.536
6.626	4.966	0.084	-0.534	19.568	5.294	0.514	0.876	4.274	0.078	0.603	-0.617
5.286	2.068	0.313	1.850	18.872	4.804	0.034	0.033	7.669	-0.433	1.255	0.047
16.018	9.417	-0.493	-1.737	12.895	7.134	-0.159	0.572	6.745	0.167	4.827	0.163
17.990	3.301	-0.891	1.662	9.094	5.841	-1.733	0.829	10.001	0.337	1.822	-0.479
14.781	7.932	-0.637	0.824	17.114	0.343	-0.102	0.466	9.968	-0.708	5.257	0.290
2.706	5.771	-0.051	0.719	17.956	4.902	0.675	-0.810	2.525	1.665	4.906	0.266
10.897	6.646	1.061	0.314	16.657	8.052	-1.601	-0.534	19.207	-0.907	1.790	0.282
5.561	9.399	2.841	1.298	14.187	3.739	-0.701	1.366	15.409	-1.059	7.741	-0.905
6.274	7.060	0.844	-0.722	4.453	5.521	-2.017	0.201	2.654	-0.712	9.413	0.703
7.018	4.560	0.284	-0.646	17.722	2.440	0.057	1.608	17.485	-0.733	4.088	-1.353
13.215	5.410	0.612	0.989	2.148	7.984	1.043	2.228	5.353	-0.663	7.193	0.015
4.459	0.996	-0.027	-0.300	2.429	9.025	1.323	-0.274	8.104	-0.945	0.084	-0.150
13.446	0.834	-0.407	0.965	10.836	9.334	0.004	-0.264	15.825	-1.146	2.691	-0.552
0.788	7.466	0.274	0.177	16.896	0.646	1.491	1.446	18.735	1.384	6.790	0.002
13.509	6.781	0.474	-0.060	14.793	2.357	1.166	-0.217	3.157	-1.392	5.670	0.277
6.844	2.285	-0.123	0.576	11.583	7.281	-1.233	0.537	9.081	1.053	4.694	1.410
16.415	4.536	0.557	1.036	1.582	5.287	1.236	-0.382	6.985	-0.332	3.125	-0.757
10.665	0.171	0.026	1.670	13.150	6.326	-1.781	1.668	1.835	1.021	8.097	0.394
11.124	5.037	-0.499	0.579	0.174	6.679	-0.731	1.421	4.880	1.006	5.291	0.123
