3.280	1.232	-0.997	1.332	1.402	3.945
18.312	-1.595	-0.519	-0.358	3.602	8.671
12.740	1.087	-0.815	0.252	2.085	1.143
14.041	1.374	-0.483	0.728	4.426	4.447
5.984	0.154	0.023	-0.571	0.625	6.219
7.216	0.772	-0.950	0.907	3.842	3.720
2.917	0.666	-0.370	1.893	1.455	1.134
19.606	-0.438	-1.756	0.514	0.084	9.266
16.160	-0.338	-0.240	1.317	2.101	9.892
16.106	-1.933	0.636	-0.337	3.779	0.134
6.151	6.669	7.697	5.939	3.940	3.097
4.775	5.755	9.400	5.301	6.048	6.298
5.816	6.171	11.529	7.430	4.983	9.246
3.416	4.686	12.031	9.273	7.133	1.755
4.774	6.228	18.792	1.951	6.045	2.859
4.849	6.913	6.510	8.644	4.993	6.416
4.939	3.441	5.881	8.922	4.377	9.438
3.480	4.976	16.905	7.407	4.662	9.350
5.359	5.384	1.470	6.712	4.759	2.981
2.538	6.640	3.764	2.035	3.394	2.125
-7.934	3.237	-5.226	2.237	-7.569	0.459
-7.698	3.706	-7.652	9.865	-6.599	1.416
-7.512	0.221	-7.834	9.215	-7.353	1.613
-6.105	0.829	-6.460	9.549	-7.438	8.767
-6.559	1.415	-5.627	5.491	-7.004	2.842
-8.032	3.658	-7.406	8.650	-5.007	2.902
-7.615	0.562	-6.413	7.846	-7.034	9.415
-6.157	3.217	-6.639	2.437	-7.725	2.188
-7.547	3.085	-6.470	8.847	-5.626	2.675
-8.008	1.751	-5.445	8.285	-7.433	9.014
4.443	12.370	10.268	7.114	2.990	10.755
1.428	12.315	12.134	4.644	4.887	10.276
9.282	9.713	10.549	8.166	2.933	10.528
16.510	11.909	10.437	2.885	0.222	8.860
9.946	11.432	11.425	7.610	3.192	10.576
2.828	12.316	10.228	8.700	2.668	11.463
14.302	12.477	11.438	1.464	2.347	11.882
0.823	12.001	10.522	4.894	0.716	13.510
18.833	12.409	11.712	5.732	1.626	12.250
18.977	11.945	11.074	4.420	4.293	11.483
