0.593128097	0.152534405	0.577868586	0.219611693	0.492156311	0.179387134	0.980197429	0.377993036	0.482589992	0.293876808	0.298443493	0.708848367	0.314033383	0.454160046	0.866812462	0.38934014	0.121915033	0.927229631	0.630789729	0.234583063	0.460498262	0.051746739	0.73535176	0.974996115	0.368098243	0.722043331	0.23085114	0.072200268	0.062414424	0.574558427	0.228488502	0.611057636	0.217659863	0.549449612	0.36016285	0.188504888	0.14558946	0.063599355	0.748120989	0.749027061	0.646309048	0.412327637	0.63911446	0.03257002	0.611220074	0.926701031	0.78055986	0.163140496	0.758067579	0.286393028	0.976959914	0.923090806	0.392027769	0.146309885	0.440801454	0.081869132	0.64510755	0.799529787	0.153825837	0.08241044	0.005634093	0.392289794	0.712556655	0.885428554	0	0.625292139	0.239413784	0.010335967	0.825363693	0.069166739	0.240531458	0.130554149	0.2094127	0.290077585	0.08330761	0.336999084	0.091686372	0.642517331	0.482690187	0.278338832	0.932037065	0.777949171	0.493852273	0.967385051	0.554718123	0.339908209	0.905222739	0.247432526	0.513425787	0.664188392	0.417071071	0.070580224	0.752709017	0.332326634	0.161909898	0.067807006	0.663787956	0.104841046	0.038485256	0.003511493
0.775830684	0.048309912	0.284417367	0.292834867	0.491408692	0.168957137	0.780624981	0.478781245	0.666024616	0	0.028799686	0.162773093	0.917521379	0.303092686	0.050407606	0.142924466	0.43809497	0.538705412	0.733251325	0.417467897	0.177307714	0.109546585	0.500732661	0.80832102	0.838362466	1	0.763180703	0.091079077	0.945050806	0.748941279	0.300395205	0.53022036	0.864148032	0.136784847	0.151667812	0.820924899	0.166383386	0.265357651	0.945632078	0.880786079	0.446170724	1	0.121011724	0.133461262	0.268858825	0.824357893	0.040426529	0.159100877	0.196171512	0.376345967	0.741537283	0.23070527	0.450927285	0.595190642	0.468009119	0.057204133	0.832145184	0.820179948	0.521736414	0.558930295	0.105446542	0.078369497	0.807303359	0.603707559	0.071981068	0.606485921	0.454178489	0.157434937	0.731094312	0.905862615	0.152108305	0.092744617	0.15637235	0.704973825	0.080705155	0.302348932	0.52799218	0.296851193	0.994645179	0.084800527	0.961581097	0.621302117	0.68757409	0.261245731	0.753739568	0.467599278	0.887311381	0.20290695	0.307593164	0.792498226	0.420095289	0.121420031	0.145628143	0.385572243	0.201680015	0.055958815	0.804533004	0.326315414	0.209642347	0.046203362
0.835388385	0.034873872	0.270024512	0.211291388	0.55054654	0.871250597	0.057475448	0.377733355	0.978949058	0.2395128	0.019721428	0.557630146	0.807326979	0.738637111	0.573891165	0.579209914	0.60876518	0.088252226	0.784970024	0.224270087	0.087902642	0.071152986	0.966132476	0.901263238	0.679274961	0.294847831	0.513326901	0.226241626	0.405053682	0.0288519	0.295421965	0.230456193	0.22668632	0.059308103	0.547027996	0.409489609	0.663317439	0.315115335	0.882093294	0.287333604	0.54112386	0.87071529	0.383014347	0.594313348	0.367615623	0.298816725	0.586904942	0.288737144	0.370382984	0.469588159	0.782762477	0.553485049	0.300961691	0.96061955	0.859120855	0.265468869	0.158172035	0.745923376	0.384195479	0.323457565	0.477858779	0.474910839	0.879272067	0.564314206	0.008541867	0.81526857	0.740994565	0.776556981	0.715330895	0.623010682	0.487336805	0.054993116	0.158121153	0.202481837	0.140421291	0.183981953	0.248706487	0.040929221	0.534212436	0.123797819	0.736234364	0.772360532	0.949762333	0.428531934	0.586670498	0.040461375	0.804923758	0.233036659	0.107385979	0.779677209	0.305339166	0.05743842	0.307163145	0.699683278	0.141636569	0.262652459	0.873147	0.943213951	0.168293031	0.858684721
0.037915945	0.448414881	0.686628777	0.349913148	0.021039397	0.455315968	0.665568243	0.982042451	0.159927968	0.112567001	0.007376928	0.446181338	0.460249082	0.642516561	0.649531957	0.359500334	0.25187619	0.796917628	0.701396031	0.354470214	0.181741261	0.060292923	0.563616362	0.974021683	0.046025584	0.74517688	0.685388763	0.227935273	0.157530949	0.481826334	0.100831658	0.352971453	0.148180542	0.19526308	0.034660043	0.229937052	0.178477253	0.051672909	0.844870636	0.883366108	0.924264619	0.644155005	0.433715322	0.121216046	0.700856076	0.738450857	0.63461198	0.190523988	0.548480329	0.373340967	0.61535289	0.34066775	0.35856382	0.944895543	0.489842484	0.544177535	0.413179394	0.11990051	0.287865858	0.688978132	0.1351679	0.491150903	0.967389971	0.240038808	0.118715025	0.221456839	0.716645481	0.913888417	0.809718653	0.805526465	0.584767866	0.120522658	0.265785786	0.871223325	0.074693945	0.214143081	0.460939352	0.779938133	0.874615389	0.22988074	0.972953021	0.73376703	0.313518646	0.999426005	0.485886761	0.52436197	0.789821307	0.348839047	0.577493951	0.720075017	0.354594958	0.124363334	0.312334309	0.599609413	0.358009879	0.144947597	0.697944562	0.939662355	0.117214621	0.559011281
0.652985798	0.217706736	0.294175554	0.308869462	0.41989647	0.907809095	0.665861699	0.599333138	0.444841925	0.127629299	0.088102939	0.405020037	0.130875567	0.986748284	0.738419989	0.863623562	0.581500392	0.129812836	0.807191438	0.22731771	0.528760939	0	0.58991848	1	0.459140826	0.376656167	0.128535378	0.054143709	0.540242121	0.239620353	0.248596133	0.40970836	0.718931468	0.124150656	0.476398055	0.955336052	0.170296304	0.240824802	0.817631324	0.326287886	0.024258345	0.958004986	0.172809006	0.128844039	0.13897812	0.892346447	0.300210271	0.268594542	0.730317369	0.263253737	0.319179653	0.329030548	0.084043266	0.094842436	0.835491519	0.216945499	0.042884006	0.323897807	0.057552623	0.865604706	0.64562826	0.363007046	0.700472608	0.753630403	0.134145295	0.130511207	0.12032173	0.884490907	0.817227181	0.784366758	0.550420649	0.098086225	0.07730958	0.935020129	0.122091512	0.492068986	0.697788148	0.66295332	0.013403452	0.131130265	0.331795795	0.845253194	0.731034566	0.337493467	0.603508654	0.30635036	0.990708334	0.506385236	0.072439003	0.8679403	0.338916136	0.065291457	0.173991914	0.558747229	0.168273454	0.02109016	0.771305055	0.199678632	0.115376701	0.654413209
0.564450125	0.274509411	0.596411578	0.222061348	0.148044313	0.985633549	0.56796424	0.182570224	0.756402079	0.12401533	0.335082296	0.466188579	0.983355043	0.121271995	0.554888015	0.243682099	0.672202599	0.580832516	0.722728019	0.310100088	0.094368055	0.132634411	0.095094513	0.347916563	0.035748492	0.223493034	0.696841322	0.122699128	0.69543633	0.24900547	0.352149029	0.355297752	0.350367547	0.436020897	0.872344203	1	0.429173419	0.249230017	0.834605847	0.093418621	0.092156785	0.678242342	0.814451582	0.27776355	0.212419324	0.959364533	0.177677055	0.068802664	0.062939553	0.510771711	0.240721787	0.829126776	0	0.172898026	0.006309816	0.143478832	0.078817798	0.286191806	0.400745664	0.830751405	0.155071288	0.874766972	0.741328226	0.436432643	0.23774462	0.002185007	0.667396755	0.557011657	0.915228402	0.687512451	0.031521896	0.086900851	0.29539742	0.699410642	0.041266912	0.11327408	0.329527075	0.661419101	0.414182479	0.190592046	0.876990439	0.724956997	0.16158037	0.131047598	0.00165267	0.32606088	0.751919366	0.062148069	0.349072267	0.704281138	0.504672289	0.018415967	0.056252864	0.011784297	0.19685348	0.325605987	0.785528125	0.226542212	0.075171282	0.403877732
0.097998	0.28917727	0.646796373	0.261922229	0.14209883	0.86863806	0.288658537	0.468805897	0.848100842	0.248797801	0.993332283	0.981839855	0.793274761	0.943470976	0.091789112	0.912168727	0.816126274	0.136460824	0.777235353	0.092500379	0.522117544	0.163430837	0.373141103	0.65513144	0.588394011	0.707783483	0.474132166	0.033874179	0.413949437	0.487983063	0.233072445	0.043770076	0.697317413	0.1101158	0.978383282	0.659596241	0.26319689	0.252237271	0.720556207	0.150992087	0.644347024	0.560974863	0.040926051	0.388687718	1	0.398487555	0.881689631	0.014150543	0.5132402	0.46065639	0.60193685	0.398715027	0.473152576	0.619478051	0.889139436	0.471255144	0.61309263	0.261449671	0.196916102	0.296288579	0.207015667	0.165310471	0.907621847	0.037141896	0.187954353	0.070167565	0.242665134	0.699634797	0.650493841	0.714667068	0.471183164	0.097445288	0.375160811	0.824417555	0.080324771	0.264942639	0.304426983	0.265008505	0.013272555	0.284766464	0.57583801	0.75186111	0.370690641	0.84061267	0.176044588	0.25601172	0.75197856	0.172678418	0.214064205	0.739436923	0.000542042	0.075026526	0.125233115	0.206173554	0.323410403	0.377598492	0.793107134	0.239626274	0.225644253	0.071521893
0.96879847	0.244114492	0.848546193	0.558977493	0.134287093	0.098349895	0.666663337	0.971420242	0.903977692	0.258604359	0.508470923	0.832596371	0.195712553	0.909920227	0.767847647	0.510479727	0.018881576	0.166631868	0.745128559	0.240158869	0.056653013	0.097460682	0.513271645	0.638823651	0.621751163	0.415855103	0.906453388	0.038280198	0.071510946	0.414941637	0.151224817	0.176566763	0.536946132	0.335807743	0.020227878	0.400364749	0.123865876	0	0.69652757	0.580522367	0.312193147	0.907408525	0.717652858	0.444798126	0.572508527	0.963280286	0.031901162	0.189062788	0.533166147	0.260962262	5.05138E-05	0.610541031	0.441854345	0.127928729	0.244452454	0.299802817	0.275981555	0.030675331	0.529159795	0.476517074	0.129917932	0.755157644	0.807662194	0.718501239	0.253108205	0.270312972	0.505744038	1	0.705463463	0.354873762	0.518700739	0.08125238	0.361125807	0.757901121	0.115667137	0.182440095	0	0.992670324	0.769949701	0.144557705	0.678399661	0.710064641	0.008018815	0.925142538	0.009191012	0.432361442	0.938622211	0.434179298	0.406855784	0.6884632	0.326393898	0.065094258	0.434683516	0.313830233	0.20408122	0.063495539	0.684363824	0.946304675	0.217084657	0.016553025
0.835230056	0.120593892	0.243177057	0.336293958	0.133977288	0.413572346	0.199190621	0.53302978	0.575742755	0.347759858	0.679830866	0.998337628	0.554707392	0.018435094	0.142045836	0.05350747	0.983179829	0.931895609	1	0.320767152	0.023405388	0.085804677	0.590517415	0.754035513	0.096624904	0.701085535	0.108611353	0.279149513	0.538722969	0.614340115	0.163816806	0.166351904	0.822904824	0.104515314	0.242717698	0.008340281	0.158969291	0.27973211	0.977231548	0.386180718	0.722691238	0.190163632	0.283789006	0.181283577	0.317894256	0.929386682	0.712496062	0.063887633	0.370968444	0.095128164	0.017538321	0.464987644	0.510600573	0.19451618	0.925771083	0.263787089	0.238107238	0.522001885	0.208553154	0.0325435	0.602227438	0.215184701	0.700386913	0.075935384	0.13424357	0.953219137	0.298782091	0.712394193	0.967434579	0.731568987	0.384265204	0.096359285	0.135773172	0.662241009	0.078660284	0.154773554	0.547683209	0.212767953	0.58463333	0.115734015	0.42846072	0.69353698	0.382284238	0.980151965	0.987118954	0.249748653	0.700932152	0.350832659	0.35696657	0.770681241	0.559453315	0.000150516	0.715318634	0.98525631	0.255934212	0.283949084	0.699594383	0.719783314	0.268945787	0.022183777
0.207606513	0.073811833	0.439045315	0.31670843	0.277271163	0.031107261	0.374549751	0.717729086	0.62035478	0.105031225	1	0.207290876	0.842521535	0	0.118681119	0.998011923	0	0.553344122	0.787412548	0.219759986	0.061065551	0.126548341	0.768629688	0.365917105	0.183342701	0.034806753	0.744692137	0.119483762	0.049678162	0.984873078	0	0.36450991	0.507143261	0.276616358	0.664922878	0.231019923	0.343717128	0.356308007	0.876982823	0.675525085	0.019670192	0.386087018	0.271420133	0.534586553	0.638143511	0.763599038	0.343867616	0.103664786	0.708331342	0	0.88413763	0.5594838	0.194120061	0.092568545	0.700562077	0.41177746	0.579843138	0.946044105	0.086887888	0.155500609	0.194131594	0.520294561	1	0.085660355	0.12376699	0.311114351	0.371223667	0.745472152	0.772991826	0.062597144	0.441689386	0.062145321	0.265669033	0.826162141	0.055791373	0.134239544	0.438255607	0.576687974	0.911420766	0.175015577	0.221251664	0.774982013	0.881697794	0.251680718	0.52226031	0.138837891	0.785748662	0.096196328	0.294936342	0.811134214	0.031125017	0.076438732	0.616389297	0.117465241	0.175872395	0.380045271	0.865704905	0.046035546	0.071387403	0.743759224
