15.917	0.598	0.837	2.056	-0.654	3.314	0.299	-0.698	5.834	0.002
19.837	0.680	0.799	0.688	-0.601	1.344	0.233	1.136	6.449	-0.632
1.042	-0.043	-0.562	2.561	-0.099	11.560	0.517	1.561	6.816	0.565
16.903	-0.814	-0.182	0.395	0.217	17.344	-1.497	-2.258	5.464	-0.009
3.569	-0.712	-0.588	3.151	-1.268	5.715	0.510	0.854	3.170	-0.239
10.513	0.642	-1.286	1.734	0.807	1.920	0.516	-1.260	9.534	-0.789
0.642	-0.825	-0.400	4.179	-0.737	9.453	0.804	-0.935	5.469	1.238
4.851	-0.451	0.580	1.041	-0.164	4.359	0.856	-1.078	6.547	-1.457
0.383	0.441	0.551	4.177	0.056	4.684	0.680	-0.677	7.450	1.370
11.507	-0.433	-2.177	0.889	-0.043	14.096	-1.002	0.554	3.307	-0.951
17.492	0.747	-0.121	2.762	1.799	4.556	-1.543	0.195	6.210	-0.314
0.833	1.089	-0.328	2.813	-0.230	12.559	0.491	0.069	7.507	-1.003
2.935	1.119	0.428	2.228	0.768	11.382	0.273	-0.501	8.907	0.169
1.916	0.352	-0.169	1.064	0.142	2.621	1.029	0.435	0.662	1.064
13.149	-0.048	1.405	2.489	1.238	5.698	0.116	1.591	1.974	-0.240
18.477	-1.627	1.104	2.522	2.088	5.217	0.910	-0.865	2.655	-0.171
14.816	0.275	1.635	3.977	-0.392	16.860	-1.771	1.001	8.899	-0.876
9.325	0.681	0.120	3.166	1.042	11.867	-0.233	1.733	9.505	0.190
4.740	-0.661	0.010	3.065	-0.701	3.373	0.580	0.561	7.112	1.423
8.567	0.210	-1.644	1.672	1.190	11.610	1.128	0.938	9.455	-0.042
0.887	0.736	-1.848	2.124	0.919	1.165	-0.967	-0.338	8.463	-0.450
10.993	0.625	0.515	2.495	0.882	11.993	-0.853	0.571	0.128	-0.935
18.794	1.273	0.995	2.895	0.985	15.985	1.331	-0.064	7.664	-0.133
13.939	0.281	-1.753	3.384	-1.672	9.602	-1.357	-1.026	1.492	0.680
9.424	0.993	1.033	4.883	-0.090	18.207	1.117	-1.021	8.481	-0.779
6.577	0.751	-0.143	0.109	0.462	18.773	0.655	0.393	7.898	-0.401
5.403	1.281	-0.492	1.260	0.889	11.189	0.830	0.054	7.810	-1.100
1.052	-0.234	0.402	2.416	0.242	8.532	1.748	-0.054	4.171	-1.308
18.075	0.152	-1.222	3.808	-0.576	3.071	-0.622	0.951	5.757	-0.764
12.534	-0.069	-0.413	0.452	-2.043	16.779	1.682	-0.422	2.645	-1.060
10.251	1.064	-0.884	3.589	-0.307	1.433	0.336	2.103	9.874	-0.396
17.662	-0.044	-0.430	1.051	1.500	7.040	-1.021	-0.607	2.531	0.932
8.684	0.379	-0.693	4.396	-1.874	5.002	-0.445	0.565	9.485	0.407
8.763	0.140	-1.706	0.783	-1.355	8.528	1.440	0.119	9.845	0.374
17.279	0.370	0.187	1.611	-0.870	16.960	0.180	0.090	7.161	-1.826
5.987	0.053	-0.436	0.414	-0.049	14.083	-0.718	0.625	3.996	0.128
19.543	2.771	0.074	4.582	0.124	12.980	0.396	-0.703	6.066	0.978
19.864	0.804	-1.591	2.182	-0.064	9.313	0.399	-1.912	6.528	0.025
6.750	-1.585	-0.096	3.105	0.401	1.174	-1.130	0.405	8.328	0.131
11.684	-0.169	0.403	3.088	0.201	9.815	-0.287	0.956	0.593	-0.176
13.007	-0.720	0.444	0.145	-1.718	17.334	0.166	-2.351	3.217	0.346
12.821	1.466	1.573	2.354	-0.446	12.424	1.570	0.879	4.452	0.256
2.074	-1.183	0.673	2.024	1.789	18.754	-1.608	-1.984	6.643	0.204
14.843	0.059	-0.711	3.697	-0.310	3.572	0.337	-0.478	5.895	0.785
2.161	-1.799	-2.992	0.051	1.237	12.595	-0.527	-0.713	4.154	-0.059
3.148	1.604	1.666	0.704	0.485	19.430	1.328	1.103	9.174	-0.809
10.216	-0.744	-0.853	4.854	0.606	18.848	1.500	0.335	4.172	-1.248
19.279	0.108	0.848	2.750	0.022	7.094	-0.400	-1.055	1.393	0.011
8.882	0.413	0.014	3.267	0.398	10.670	-2.036	-0.231	1.649	0.067
12.304	0.482	0.738	3.970	0.114	0.632	-0.794	0.239	1.396	1.198
0.799	-0.396	-0.462	2.643	-0.765	3.723	0.201	-1.201	1.225	0.395
2.883	0.502	0.964	1.827	0.788	0.298	0.187	-0.865	3.031	-0.040
19.461	-1.140	1.239	2.226	-0.975	9.230	-0.236	0.772	0.313	-0.744
7.925	-0.392	0.804	3.829	-1.082	4.732	0.046	1.159	8.961	-0.133
9.645	-0.834	-1.098	1.351	1.173	0.827	1.889	-0.298	6.701	-0.658
14.954	-0.716	-0.523	3.914	-0.973	19.923	-0.577	0.467	7.760	0.189
7.762	-0.492	0.300	3.490	0.000	8.066	-1.586	-0.626	3.267	-1.050
14.722	-0.048	0.442	2.104	-1.317	9.656	0.540	-1.085	6.235	0.576
16.356	2.520	0.457	0.730	-0.285	8.512	-1.015	-1.212	3.615	0.639
9.631	-1.292	-0.398	2.850	-0.243	6.340	-1.049	1.110	2.104	-0.427
10.432	0.276	-1.054	0.894	0.527	7.180	-0.022	-0.158	1.408	0.451
6.800	0.532	-1.298	2.262	-0.843	15.176	-0.207	-0.359	5.809	0.635
2.053	0.860	0.477	3.339	-0.230	1.379	-1.140	-0.488	4.407	0.589
10.480	-0.897	0.797	1.081	1.299	13.146	-0.370	0.521	0.951	-0.040
16.757	-0.352	0.971	3.689	-0.216	5.927	0.232	-0.225	4.940	0.402
11.755	-0.094	-2.231	1.513	-0.236	10.376	1.800	0.156	4.698	1.778
10.063	-1.345	-2.464	0.957	-1.000	9.470	0.459	0.025	1.007	-1.225
14.143	0.424	0.701	1.332	0.119	17.770	-0.994	-1.552	6.807	0.586
1.348	-0.966	-1.284	3.137	-1.017	17.706	0.198	-0.551	9.934	0.394
14.411	0.344	-0.164	0.740	0.554	19.588	-0.408	-0.139	5.739	0.477
5.921	0.299	-0.666	3.335	-0.614	16.007	0.839	-1.248	7.086	0.296
14.230	-0.104	1.042	1.403	1.003	18.431	1.643	2.218	8.624	0.350
16.201	-0.852	0.046	1.167	0.085	11.126	0.121	-0.900	7.632	0.356
0.531	-2.022	0.144	2.074	-0.776	2.448	-0.305	0.562	9.521	-0.522
6.625	-1.093	-1.081	4.531	0.698	13.682	0.428	-0.708	1.341	-0.010
2.240	0.560	0.803	3.910	-0.237	1.503	0.777	-0.896	0.434	-0.572
