8.302	1.045	4.959	0.369	1.339	3.291	7.065	0.658
0.924	0.284	7.964	0.002	1.285	0.569	17.868	0.968
19.911	0.404	2.667	-0.446	-2.744	2.583	1.614	4.831
13.902	1.150	8.384	0.293	0.823	7.495	15.151	2.928
6.447	2.769	8.173	1.550	-0.571	8.234	7.780	3.880
14.423	2.137	2.397	-0.303	-0.818	2.135	1.828	0.517
3.251	2.696	3.033	-0.948	-0.707	8.803	13.752	1.095
0.492	3.770	4.810	-0.486	-0.766	2.981	13.644	4.775
10.910	1.166	6.663	0.547	-0.229	4.847	10.594	2.441
12.597	3.757	3.350	0.091	-0.422	7.293	17.004	3.581
8.053	3.028	2.019	-0.312	-1.558	1.028	8.499	3.207
9.485	0.621	9.681	1.001	-0.416	4.809	17.706	3.379
19.380	3.694	2.625	-1.480	-0.764	9.903	18.479	3.395
3.831	3.802	4.912	0.531	-0.931	1.105	2.321	4.061
11.651	4.428	3.349	1.324	0.221	4.009	9.011	1.140
9.335	4.806	0.388	-0.022	1.124	6.127	17.811	2.410
8.029	1.304	5.039	0.208	-0.017	0.921	17.502	3.681
3.106	0.667	6.325	-2.186	-0.144	4.353	15.879	0.836
7.430	0.220	3.572	-1.533	0.171	8.982	19.559	2.433
1.783	4.471	6.819	-1.479	-0.746	8.701	19.801	3.776
15.927	3.605	0.010	0.704	0.605	6.770	1.237	2.944
6.227	4.494	6.661	-0.758	-0.002	9.409	1.661	1.367
13.520	2.427	4.866	1.515	0.445	9.044	1.799	0.691
8.260	2.382	6.445	-0.589	-0.357	2.612	19.021	0.353
14.416	0.220	4.689	1.165	-0.129	5.198	19.524	2.763
0.892	1.945	5.080	1.759	0.074	8.021	16.597	3.208
6.313	4.739	9.923	-0.721	1.760	1.508	12.530	2.928
9.597	1.809	6.634	0.000	-0.808	9.428	0.240	1.254
2.039	1.269	7.527	1.273	-0.886	5.013	5.927	3.729
13.765	4.423	4.245	1.436	-0.673	5.943	19.616	1.132
5.499	2.692	1.590	-1.474	-0.131	9.186	12.151	3.192
7.180	3.854	5.860	0.613	-0.768	7.506	17.520	0.619
7.087	1.893	6.658	-0.291	-0.268	2.280	2.450	1.763
8.729	1.362	8.035	-0.532	-2.123	0.539	18.454	0.209
10.347	4.793	9.508	0.876	0.553	2.268	3.897	2.319
14.376	0.193	4.120	1.554	-0.941	3.949	9.955	3.300
2.336	1.408	9.100	0.005	0.872	7.855	15.910	3.104
19.819	1.406	7.270	1.426	-1.025	8.463	8.174	1.354
16.515	4.090	8.503	0.357	-0.394	0.059	1.919	0.310
16.252	1.180	2.134	2.224	1.570	9.965	13.490	0.244
0.927	4.206	4.149	0.474	-0.759	5.162	19.109	1.635
18.993	1.287	5.942	0.376	1.368	2.358	12.050	0.840
10.125	0.546	3.509	-0.284	0.420	5.879	3.491	3.660
6.648	0.609	7.228	0.060	-0.511	5.645	0.272	2.922
7.694	4.960	8.474	0.875	0.804	7.108	9.600	1.104
3.878	0.769	7.909	-0.345	0.011	5.977	6.495	4.776
7.344	1.197	1.237	0.011	1.010	8.773	19.547	3.596
8.940	2.395	7.459	-0.345	0.576	1.072	1.281	0.253
12.626	3.473	8.924	0.167	-0.113	3.937	17.573	4.372
10.269	2.800	8.945	-1.814	-0.391	7.737	7.242	2.872
18.872	3.756	6.375	0.192	0.666	4.779	6.377	4.317
6.933	3.983	6.699	0.839	0.057	3.718	15.130	3.438
5.176	0.533	3.849	0.332	-2.411	5.119	12.856	1.403
12.061	2.266	2.867	0.293	1.285	4.267	9.459	0.177
1.707	4.856	7.053	-0.224	1.249	5.059	15.168	4.265
13.658	0.338	9.495	-0.538	-0.229	6.768	11.470	0.471
13.952	4.117	2.981	0.949	0.812	9.408	11.230	2.456
19.499	4.831	0.493	-0.500	0.144	3.138	13.930	1.744
3.008	2.363	9.205	-1.077	0.016	7.658	4.509	1.640
14.591	0.520	9.774	-2.362	-0.232	6.483	19.034	3.077
