0.838767446	0.260644599	0.310931768	0.92494733	0.616443177	0.654620768
0.515592833	0.226744644	0.007144417	0.707265095	0.558953185	0.571356214
0.552303712	0.216383635	0.065527462	0.08783283	0.557521665	0.533317326
0.757870281	0.108670652	0.239604674	0.173028811	0.657823511	0.66571182
0.699073536	0.207928975	0.215515688	0.372728807	0.44397509	0.611292921
0.637143012	0.072527361	0.085773951	0.849969729	0.468823408	0.574268931
0.82822596	0.134494486	0.296979474	0.668203313	0.57673318	0.71720186
0.433272003	0.098479789	0.36073065	0.695449221	0.67842032	0.521938999
0.741296703	0.348059729	0.114118489	0.263205448	0.565313138	0.624569293
0.66762638	0.250686183	0.215539541	0.358270372	0.560887764	0.580686313
0.650765667	0.178602984	0.214560782	0	0.484506586	0.668826736
0.469272524	0.251887693	0.3221532	0.221059485	0.609338959	0.63554738
0.712491932	0.356315878	0.322403046	0.33055771	0.521699696	0.558033114
0.692541155	0.249041003	0.290818724	0.644887651	0.637231238	0.68056902
0.694030049	0.254521522	0.214933247	0.565061341	0.51015679	0.507925798
0.564411532	0.184288956	0.13566861	0.610840145	0.53917696	0.537140843
0.709784459	0.294976616	0.349484288	0.373365823	0.586799206	0.556664854
0.423758442	0.151842082	0.356014699	0.090550492	0.55332874	0.642162122
0.681594103	0.192342122	0.35623739	0.008841466	0.574661918	0.544626471
0.707113342	0.268764934	0.311130632	0.44669258	0.515478504	0.530446991
0.421959646	0.160456752	0.327500385	0.267503994	0.534799321	0.517920336
0.525855668	0.249655601	0.033446906	0.96914549	0.702185174	0.634271509
0.409681423	0.375841019	0.020885161	0.829892088	0.531537357	0.660916138
0.62977477	0.172891993	0.273808694	0.088801064	0.570695428	0.626191027
0.490507322	0.330031864	0.187874873	0.002833749	0.594393168	0.621366594
0.412117806	0.172662405	0.07306938	0.734022107	0.693955645	0.715714986
0.436606563	0.254664383	0.059903618	0.923152681	0.603799726	0.534067947
0.636032232	0.142287967	0.359682506	0.729544801	0.591556992	0.560157568
0.682756277	0.164530361	0.062871673	0.255498097	0.555044486	0.631809034
0.771131032	0.259215987	0.252151846	0.072918286	0.583491639	0.523715313
0.697981615	0.293596607	0.222177953	0.48825117	0.603666278	0.657672189
0.629485667	0.293121744	0.185751311	0.560189511	0.677631429	0.589542193
0.76526038	0.209185913	0.05692324	0.605973772	0.444103489	0.535632174
0.442958362	0.267743464	0.366365919	0.040096007	0.545482535	0.711887686
0.742065482	0.085152471	0.188204529	0.881781674	0.597337744	0.546587206
0.733453045	0.29412998	0.017530019	0.126155202	0.6640955	0.546683015
0.709750731	0	0.030623034	0.410697677	0.574594128	0.605810812
0.495869487	0.069581641	0.108932436	0.386660463	0.568653183	0.545602624
0.704734004	0.222607485	0.246290137	0.675722637	0.611322173	0.626352599
0.416050409	0.187309377	0.135873681	0.536730661	0.501890075	0.598991651
0.735531004	0.098437835	0.297339872	0.624250454	0.651754083	0.547898138
0.67392691	0.265609655	0.020095757	0.633627683	0.666854936	0.510674731
0.811249549	0.146862027	0.044119085	0.528480216	0.573958181	0.602486862
0.749300474	0.243336551	0.003667234	0.81340415	0.495809902	0.502323475
0.650973334	0.421353953	0.280985492	0.051195245	0.603625683	0.558595403
0.657010686	0.29863293	0.315467864	0.689697413	0.491114437	0.596009924
0.549769724	0.144878532	0.094151127	0.26981469	0.424184544	0.646918683
0.618762569	0.120096363	0.293839875	0.351181752	0.569445247	0.553470785
0.439435277	0.18996651	0.187727383	0.613647604	0.555261356	0.463930014
0.536900728	0.297109377	0.243254779	0.494051167	0.519701653	0.638134225
0.787998361	0.652343415	0.268628084	0.235906888	0.823881086	0.874014074
0.81742089	0.383330299	0.169248577	0.18457234	0.950760456	0.920506022
0.788793102	0.960390716	0.330588497	0.330368797	0.775378213	0.947412164
0.589085706	0.501316339	0.250622547	0.296810487	0.894142151	0.954683015
0.773824426	0.319991029	0.283804727	0.383134801	0.9935401	0.943358555
0.474392056	0.316519054	0.072296467	0.303025272	0.867246351	0.884715853
0.559379354	0.210789139	0.349574563	0.283184725	0.881472487	0.945088096
0.838488924	0.81357336	0.13476273	0.286255636	0.88296986	0.987740092
0.802362371	0.808663845	0.158383159	0.281562441	0.92696507	0.926433524
0.719549275	0.589631493	0.330264907	0.242684693	0.78328212	0.964673518
0.747414843	0.943648989	0.245746727	0.183606001	0.829386996	0.940173687
0.747740284	0.939598566	0.090960995	0.284987246	0.670628929	0.874661348
0.516665349	0.696249002	0.23261661	0.191003229	0.896269047	0.859341884
0.785432269	0.843726352	0.253014367	0.193806618	0.883614343	0.893316099
0.580342809	0.831963887	0.317786744	0.218489968	0.85393058	0.906956503
0.766746185	0.750524481	0.218497502	0.146943472	0.891515218	0.790157494
0.778851013	0.408020288	0.300973117	0.287938069	0.809076388	0.752290612
0.612581397	0.835092783	0.230423852	0.162528531	0.823353563	0.97673372
0.683564967	0.815571684	0.306327591	0.252300645	0.78928401	0.959554654
0.638244981	0.435980082	0.190605597	0.213453613	0.840784932	0.949445923
0.436989049	0.777426208	0.246360355	0.340420938	0.953215723	0.889479624
0.565374907	0.268127832	0.18763657	0.21880339	0.967190921	0.886154194
0.446959284	0.939277624	0.280800218	0.207269102	0.973040108	0.881246292
0.697059636	0.708569071	0.297480571	0.234571494	0.884167104	0.928658527
0.770533186	0.783716239	0.374205828	0.147656127	0.835105919	1
0.589279305	0.741906103	0.326321156	0.329592086	0.886485979	0.991800347
0.490823219	0.369978969	0.329360066	0.25343553	0.894124084	0.912263539
0.780962754	0.687796983	0.272147409	0.247188263	0.835819498	0.961174903
0.524067307	0.628009848	0.168162154	0.291115657	0.937061017	0.856141378
0.688004804	0.782843566	0.295603247	0.226723966	0.806230095	0.945141649
0.821812988	0.432092306	0.055944071	0.208303639	0.844610128	0.942656578
0.569350359	0.700921593	0.259953452	0.289284517	0.928863151	0.860565323
0.696952484	0.759656169	0.049890521	0.175613413	1	0.81410189
0.67424513	0.908149498	0.047946704	0.272600364	0.875570443	0.917002161
0.678952587	0.844948507	0.151128694	0.240052866	0.832098673	0.802708591
0.651024553	0.746495182	0.254445419	0.310090219	0.832919393	0.848021871
0.777274958	0.751272848	0.153451457	0.27625174	0.77588927	0.898911385
0.471300163	0.771861359	0.126020235	0.259205907	0.880877143	0.999106882
0.660907344	0.280915744	0.209588057	0.301036243	0.903788251	0.984724811
0.585637826	0.271669793	0.35575809	0.25765698	0.825869959	0.846771231
0.494123188	0.436977356	0.240210115	0.242389756	0.799709159	0.847436102
0.701535507	0.319355008	0.34287975	0.270759263	0.869942877	0.932082337
0.535047674	0.944653518	0.135992903	0.198157649	0.817355043	0.910055122
0.535062737	0.712492996	0.32329291	0.370679239	0.908318814	0.972373492
0.674173001	0.979530286	0.370231762	0.289996981	0.855931547	0.872187803
0.78733788	0.218691991	0.236673594	0.313967394	0.734505714	0.793907622
0.786463294	0.227103945	0.198301774	0.285710063	0.878559322	0.932838756
0.669681625	0.661835695	0.028672601	0.234687951	0.969647783	0.909044547
0.564282763	0.934661141	0.311565716	0.277923442	0.882302046	0.945100127
0.808075718	0.93037436	0.221780406	0.197811029	0.788045879	0.85433717
0.117980915	0.505745033	0.040546065	0.367288741	0.162227298	0.07812446
0.11245467	0.768483533	0.287434854	0.738886805	0.171584966	0.073433413
0.049502098	0.548626504	0.357827832	0.989206447	0.063086382	0.253689642
0.150961855	0.197754996	0.07742537	0.920538611	0.142995698	0.048508254
0.041454051	0.549677535	0.105229296	0.216154337	0.152831942	0.233407722
0.111525358	0.386958237	0.109325889	0.504621237	0.110093615	0.137163573
0.067814624	0.755429084	0	0.969504297	0.145328263	0.088722007
0.072310515	0.213649883	0.234621242	0.535639083	0.148424148	0.133306757
0.059209264	0.76268665	0.17370439	0.614936538	0.099379068	0.211201328
0.144649896	0.333553174	0.36643922	0.31720159	0.156478018	0.136918861
0.028250445	0.391896729	0.174870376	0.091649603	0.217429988	0.173758015
0.045130286	0.623502103	0.364083406	0.369563058	0.104616922	0.249860841
0.121066058	1	0.104541377	0.26995283	0.155910492	0.205525574
0.035988504	0.466660913	0.290120955	0.266201876	0.033148768	0.200807367
0.131382868	0.800262698	0.095751746	0.445643173	0.104227318	0.219307565
0.102509454	0.832430356	0.107507519	0.435176059	0.126468116	0.213869568
0.078178048	0.614955829	0.126596832	0.455245237	0.178952052	0.096963534
0.06269065	0.370060715	0.287757359	0.172483836	0.216874203	0.186741522
0.126632986	0.648759138	0.189967804	0.107915579	0.273027023	0.20152137
0.1147224	0.467729044	0.293204402	0.812785956	0.085878444	0.16649885
0.045019633	0.358516832	0.351947482	0.210952721	0.122339806	0.197521511
0.110670949	0.935596541	0.095889711	0.254775102	0.123355473	0.13459839
0.121068968	0.384875981	0.314140507	0.068105799	0.132673712	0
0.039892876	0.198770269	0.14843245	0.437113394	0.127453392	0.055896057
0.060901196	0.487536086	0.370828748	0.371379219	0.194503155	0.246511902
0.17149203	0.739208974	0.325425927	0.325751926	0.13394666	0.189079912
0.055812596	0.361650382	0.084852714	0.513032188	0.150743678	0.043962998
0.180743368	0.544494412	0.331642933	0.94286212	0.163793524	0.296472291
0.11735174	0.927303228	0.082993514	0.831393668	0.237305264	0.134750922
0.104053786	0.650686061	0.282343012	0.511511604	0.058422321	0.189840617
0.119304459	0.678320822	0.178554037	0.332179071	0.252850322	0.255833556
