3.065	-0.083	-0.696	2.331
7.431	-0.208	-0.636	1.872
7.680	1.724	-0.783	3.707
17.680	-1.373	1.311	1.970
3.280	0.686	-0.735	3.558
11.078	0.564	1.124	0.293
9.328	-2.219	-0.821	2.825
2.893	-0.845	-0.728	2.802
6.204	0.377	-0.651	3.837
13.276	0.209	-0.194	0.513
13.264	0.428	-1.297	1.639
10.235	0.765	-0.909	3.073
0.644	0.185	1.115	4.573
4.704	3.429	1.211	2.044
4.555	6.155	0.666	4.897
5.916	4.535	9.337	3.154
3.793	5.536	2.551	0.715
6.377	5.200	3.678	2.894
3.936	4.444	7.398	4.661
4.096	6.809	6.727	4.620
5.612	5.087	2.214	3.457
6.477	5.432	6.008	0.881
4.593	6.319	3.913	0.218
4.823	3.971	7.954	4.099
5.037	4.691	1.292	1.801
3.354	4.052	4.076	2.309
-8.300	0.731	-7.360	0.793
-6.867	9.540	-7.310	3.291
-7.492	8.351	-8.310	2.717
-6.256	9.948	-6.313	1.190
-7.344	2.480	-6.928	0.667
-7.517	4.391	-7.872	4.807
-7.681	8.777	-6.792	1.326
-7.715	6.339	-5.377	2.618
-7.922	4.468	-7.853	4.952
-6.136	6.275	-6.629	2.608
-7.263	2.102	-6.135	2.944
-7.027	3.086	-6.906	1.585
-7.008	9.441	-6.901	1.004
-7.060	1.075	-8.461	3.885
