10.814	2.916	3.187	13.797	0.167	3.471	12.133	2.839	3.828	5.445	1.081	2.083
16.407	3.065	4.766	10.210	-0.186	3.131	2.172	7.164	4.271	14.536	6.041	0.231
0.738	8.357	1.440	13.954	-0.232	0.337	16.787	6.966	1.226	6.829	0.741	-0.056
3.333	1.975	4.684	3.804	1.460	3.568	15.190	7.122	2.899	0.623	8.751	2.565
11.518	0.917	0.216	8.547	-0.760	2.084	19.216	6.118	0.924	9.169	5.216	1.320
12.888	2.190	2.989	10.825	-0.226	0.094	14.516	0.545	1.511	13.215	3.984	-0.729
9.841	3.606	3.206	15.314	1.155	0.132	6.488	0.551	4.047	4.503	4.254	0.200
17.804	4.805	3.507	9.259	1.768	4.672	0.921	4.514	1.723	7.966	1.423	1.196
5.738	8.627	2.849	14.064	1.759	4.021	4.437	4.048	3.637	16.042	7.220	0.652
3.714	5.671	0.296	3.552	0.217	0.574	11.551	8.022	3.363	5.875	3.299	1.145
0.851	1.243	2.714	9.056	9.694	1.292	1.242	0.185	4.779	17.610	4.238	0.075
3.770	9.830	2.540	8.845	0.352	3.047	14.499	8.658	5.366	2.983	4.110	3.428
18.253	3.162	2.627	5.231	9.196	3.384	6.029	0.507	4.310	14.886	5.529	1.922
4.670	9.676	1.020	1.828	1.654	4.103	17.589	1.695	2.721	18.957	5.385	0.182
18.157	3.015	0.889	6.642	2.833	3.820	2.329	4.786	4.743	19.528	3.227	0.215
4.814	7.180	1.271	13.221	7.274	4.081	18.401	2.896	5.079	11.140	5.165	0.273
2.017	4.214	1.790	11.020	4.481	1.060	17.842	3.176	5.482	7.600	6.068	0.245
18.559	5.131	1.614	11.029	7.993	2.860	16.458	8.738	3.121	10.427	5.225	1.249
18.706	3.807	2.448	17.091	8.558	4.954	9.306	3.556	6.252	5.493	6.335	1.908
10.756	5.174	1.104	10.008	4.794	2.953	8.980	9.370	6.207	13.981	3.271	3.376
7.299	3.642	4.074	16.513	2.549	0.654	-5.801	-6.725	4.407	1.672	3.763	2.548
2.748	7.356	3.236	1.401	9.432	3.079	-8.306	-7.044	0.737	3.449	0.226	1.524
19.887	9.122	2.081	6.594	6.133	3.113	-7.118	-6.610	0.595	4.029	6.569	2.008
16.571	2.091	2.202	7.303	1.307	1.707	-5.772	-8.255	1.228	13.459	8.591	3.844
4.542	4.733	3.865	13.933	3.319	1.019	-6.503	-7.564	4.871	16.427	0.607	1.147
5.367	9.246	0.453	10.818	0.485	4.305	-8.133	-7.214	3.775	7.777	1.177	0.262
3.135	7.268	3.445	18.373	2.987	0.644	-5.895	-6.350	3.668	3.712	9.055	2.205
6.013	2.741	0.435	13.634	5.106	2.530	-6.798	-9.072	2.773	7.084	5.401	0.055
1.222	4.717	2.319	4.508	9.690	3.216	-8.505	-8.100	3.076	13.161	3.679	2.500
0.902	2.278	1.889	19.988	0.667	3.369	-7.022	-6.545	0.953	4.258	6.130	3.032
11.502	2.918	3.869	14.750	7.509	3.359	11.921	9.983	0.485	6.984	4.432	9.080
8.222	6.609	2.728	7.191	9.668	3.779	10.613	4.955	3.735	14.535	8.069	9.875
15.583	1.413	0.590	9.680	8.822	3.304	12.121	3.950	3.207	0.498	4.696	11.648
7.868	0.500	3.500	12.683	9.338	3.901	10.930	3.718	3.639	9.883	3.780	12.644
10.765	9.579	3.433	14.204	4.425	1.444	11.046	4.955	1.078	17.043	3.727	10.494
0.239	0.161	1.886	17.069	0.090	2.699	12.069	4.648	3.195	9.470	7.796	9.734
12.122	8.423	2.871	7.595	1.095	3.635	10.048	7.328	1.801	6.299	3.031	11.141
11.868	7.933	2.242	9.579	0.180	4.563	10.115	5.654	4.710	8.315	4.256	10.183
16.331	4.432	2.518	9.400	6.886	2.664	12.548	8.952	0.372	18.772	6.745	11.239
16.208	8.196	2.689	10.019	2.894	1.177	10.590	5.253	3.667	19.334	3.514	11.084
