0.184263654	0.392368861	1	0.444362459	0.468010871
0.182802494	0.403443965	0.724319167	0.408319896	0.401940417
0.093671437	0.415767511	0.699284203	0.354211746	0.440794585
0.287631339	0.413814343	0.586816262	0.413266191	0.366315197
0.160034535	0.381763923	0.594489877	0.360957592	0.453264178
0.192234567	0.370465582	0.869670273	0.401375901	0.413359288
0.233805725	0.397648095	0.598643552	0.438196297	0.434361672
0.170433357	0.461642519	0.707314921	0.404330928	0.377986973
0.136111496	0.463461257	0.680885856	0.360539356	0.431432983
0.166166949	0.427669743	0.834250877	0.474473931	0.46234709
0.13190501	0.458163149	0.51268651	0.387471119	0.447983979
0.170281775	0.403795805	0.680709309	0.362179731	0.447450933
0.012384118	0.436595343	0.854346652	0.461530547	0.49783588
0.116158215	0.467454021	0.709098626	0.372284463	0.551995945
0.12327716	0.48184892	0.665296413	0.505409444	0.456218992
0.159134308	0.453349172	0.770225507	0.395667793	0.494621565
0.251533982	0.467304973	0.723717812	0.417511293	0.464898197
0.095464069	0.434002966	0.867553905	0.474052784	0.441319965
0.1687224	0.401628025	0.917865482	0.363989583	0.353589832
0.133254545	0.416264435	0.798862022	0.443189185	0.460612654
0.161638904	0.453618996	0.612110331	0.415010206	0.420659095
0.27811044	0.367517139	0.52465711	0.351233562	0.409677592
0.129494186	0.406085158	0.825440145	0.435655488	0.441244755
0.15824962	0.439380422	0.956970957	0.466019077	0.495544621
0.156428745	0.427305322	0.882041532	0.417982621	0.4513519
0.156412626	0.507807738	0.535117055	0.405156812	0.443686352
0.194115856	0.434011946	0.508660841	0.400738631	0.410870357
0.178503754	0.430213492	0.554078975	0.368742499	0.481779675
0.157897211	0.344508306	0.578861973	0.302934667	0.423154617
0.145285944	0.441132784	0.960183934	0.414038132	0.489482066
0.117918083	0.449749184	0.756455004	0.385104394	0.515106231
0.205853314	0.428781789	0.5812282	0.435814655	0.455855756
0.22331336	0.465761334	0.598726549	0.346743529	0.392343867
0.129703448	0.497532662	0.848609612	0.386305333	0.421780865
0.169638097	0.39985641	0.615721828	0.439388951	0.45396193
0.10011763	0.468775518	0.973762305	0.404200287	0.493470279
0.181848457	0.39652224	0.527121391	0.460092586	0.415631667
