0.540	1.372	1.223	3.999
-0.508	-1.366	-0.371	1.310
-0.937	0.281	1.722	2.046
-1.541	1.334	-0.605	2.908
1.106	-0.508	-1.361	4.832
1.885	1.772	1.497	3.293
0.117	0.303	0.985	1.982
-0.305	0.862	1.027	0.528
-0.619	0.017	-0.809	1.078
1.341	0.451	-1.406	2.403
-2.073	0.858	0.602	3.450
0.720	2.434	1.342	1.416
0.276	0.245	-1.182	2.472
-0.603	1.523	-1.060	2.065
0.446	0.290	1.112	1.413
-1.351	-0.682	1.448	2.185
1.538	-1.142	-0.845	4.108
-0.750	1.755	0.786	4.572
1.644	0.966	-0.290	1.441
0.221	0.164	-0.658	2.694
0.428	-1.804	2.070	4.900
0.648	0.325	-0.022	2.994
1.721	0.519	-0.335	2.801
-1.016	-0.255	3.458	1.851
1.430	-0.182	1.265	0.640
-0.799	0.087	1.311	3.903
-0.322	-0.769	0.524	4.996
0.366	-1.797	-2.475	2.382
0.161	-0.384	1.238	0.335
1.818	0.754	-0.263	2.956
0.415	0.178	0.696	1.043
0.241	-0.482	0.643	0.278
-0.551	-1.582	0.567	2.172
-2.885	0.118	0.838	1.134
-1.238	0.083	0.092	0.737
0.138	0.558	-0.304	2.098
-0.877	-1.493	-1.270	3.088
-0.594	-0.926	0.042	1.598
1.366	0.454	-0.227	3.860
1.349	0.116	1.934	3.929
-0.537	-0.052	0.599	1.826
0.157	0.652	-1.639	0.535
-1.620	-0.472	0.635	1.748
-0.160	0.378	-0.027	4.425
0.426	0.517	0.263	4.120
2.016	-1.833	-1.238	4.360
0.392	-0.899	1.242	1.947
-1.879	1.383	-0.655	2.723
0.148	-0.364	1.901	1.451
-0.297	-0.683	-0.268	0.950
0.677	1.186	-2.285	3.761
0.619	0.528	-0.128	3.296
0.045	0.109	3.050	2.500
2.406	-0.436	0.861	0.627
2.070	0.193	0.061	0.715
0.011	1.293	-0.419	3.524
0.804	-0.613	0.396	0.778
-0.232	2.220	-1.178	2.547
1.466	-0.920	-1.005	0.099
-0.701	-0.310	-0.822	3.983
-0.492	0.549	1.111	1.081
-0.500	-0.051	1.208	0.040
1.249	0.254	-0.856	3.240
0.587	1.365	-0.153	1.770
-0.885	-0.823	1.127	4.231
-0.243	-1.395	1.079	4.684
-1.763	0.395	0.802	3.431
0.289	-0.501	0.525	4.155
0.284	-1.847	-0.636	3.243
1.992	-0.839	-1.230	1.377
0.422	-1.469	-0.623	3.559
1.418	0.704	-0.281	3.328
0.025	1.757	-1.025	4.686
-0.050	-0.816	-1.300	3.219
-0.990	2.136	0.701	0.697
-0.502	0.526	1.021	1.337
2.215	-0.184	-0.807	3.732
-1.152	1.988	-1.045	2.528
-0.749	0.096	-0.035	2.228
-2.033	0.596	-0.266	0.647
-0.324	-0.179	0.080	1.312
2.623	0.512	0.701	3.268
-0.074	0.042	-0.699	4.976
0.436	0.759	-2.123	0.638
