12.966	0.305	2.049	16.844	-0.046	-0.545
14.501	2.048	1.336	7.424	0.453	0.081
14.101	-0.682	9.188	17.218	0.381	-0.504
1.362	0.962	7.233	10.881	1.599	0.572
15.933	-0.980	9.715	9.484	-0.848	0.223
15.817	-1.631	2.898	5.304	-0.102	0.833
6.641	1.021	0.110	18.393	1.020	-0.466
5.176	0.042	2.234	18.678	-0.236	-0.593
4.038	-1.139	2.969	0.147	0.423	-0.207
19.208	0.488	9.338	3.258	-1.255	1.658
3.054	-0.289	3.637	7.942	1.062	-0.925
13.472	1.259	8.826	0.372	0.033	0.391
3.900	0.886	8.295	3.597	0.479	0.888
0.232	-1.643	6.007	0.263	1.576	-1.163
6.959	-0.017	6.464	13.623	-0.155	-0.280
10.511	-1.942	1.727	2.195	-0.330	-0.239
7.504	-1.753	7.973	13.078	-0.221	0.788
10.474	0.790	8.890	17.193	-0.834	1.497
4.016	1.283	9.478	11.174	-0.752	-0.080
13.425	0.191	0.505	9.434	1.201	0.743
9.804	1.116	5.998	12.371	0.558	-0.026
16.171	1.642	9.251	6.750	0.141	0.691
8.743	-1.186	4.065	5.305	-0.616	0.315
18.386	0.620	5.989	6.365	-0.629	-0.050
9.205	0.453	7.492	14.915	1.187	-0.395
11.303	-0.288	5.754	4.648	0.199	-0.141
14.583	-1.098	3.393	18.009	1.804	2.060
7.546	-0.299	2.606	11.942	-0.071	0.995
8.800	1.043	2.938	14.342	1.263	0.813
7.783	-0.112	3.322	2.391	-0.169	1.283
14.612	-0.119	4.613	1.474	0.150	0.015
10.518	0.608	5.590	18.831	0.461	-2.445
4.656	0.934	8.043	14.563	-0.340	-0.441
10.462	0.453	3.682	8.399	0.742	-0.396
9.847	-1.076	4.193	12.948	0.038	0.175
0.738	-0.801	6.333	19.658	-0.137	-0.638
14.283	1.441	2.668	6.925	-0.214	0.437
17.810	-0.429	7.285	9.666	1.040	-0.944
5.749	0.089	5.699	9.702	1.549	-1.328
1.241	-0.601	3.895	2.498	0.410	1.153
8.359	-0.391	2.907	16.232	1.501	0.178
0.248	-0.678	4.943	1.929	-0.411	0.174
16.013	0.682	0.930	5.608	-0.212	0.841
1.517	-0.894	7.712	1.778	-0.912	-0.537
18.571	0.529	1.146	12.983	-0.569	-1.016
3.505	-1.280	3.371	19.000	1.276	-0.585
9.104	-2.073	3.131	7.800	0.255	-1.453
4.129	0.670	1.466	10.703	-1.336	1.116
3.618	0.352	9.781	4.341	-1.309	1.399
8.287	-0.052	9.652	7.645	0.727	-1.376
5.741	5.606	7.544	4.684	2.391	1.171
5.740	4.048	9.346	4.041	1.886	0.395
4.396	5.082	3.399	4.039	1.983	9.593
3.643	2.761	8.953	4.910	3.272	5.131
3.857	4.405	1.000	5.100	3.973	7.931
6.161	6.710	8.315	4.039	4.154	5.497
5.508	5.707	7.561	5.794	4.695	8.725
7.731	4.061	7.588	5.531	1.033	8.907
3.720	4.513	0.894	4.215	3.639	3.723
5.564	6.282	0.626	4.330	4.353	1.703
5.318	4.512	9.838	5.562	1.338	9.801
6.514	5.311	3.684	5.451	2.803	4.235
5.991	4.520	3.847	5.294	4.764	3.273
3.417	5.653	7.113	6.014	3.462	0.549
5.761	4.335	1.657	5.712	0.106	0.116
4.161	4.884	7.293	4.544	3.360	7.035
4.893	5.372	5.206	6.338	0.668	1.031
4.226	4.996	9.441	5.261	0.354	9.599
4.620	4.018	9.736	4.329	1.103	8.012
4.636	5.560	7.031	3.588	0.996	8.256
4.880	5.412	7.647	3.327	3.723	2.393
6.127	4.578	9.607	6.236	4.480	5.275
3.995	6.213	8.608	5.118	1.471	9.700
5.069	6.344	6.304	5.038	3.584	7.359
5.764	4.900	4.007	5.359	2.206	5.223
5.260	6.597	4.550	4.263	1.158	9.406
5.644	5.034	6.876	5.553	3.267	6.413
7.051	4.445	7.264	6.267	1.362	2.874
5.426	4.672	8.797	3.788	2.899	0.405
6.409	3.092	7.369	6.024	3.406	6.527
6.083	4.166	0.350	4.959	1.884	4.899
5.375	6.559	4.505	4.307	1.498	3.288
6.007	6.002	3.125	4.239	1.301	7.936
5.738	6.441	4.677	4.745	1.903	1.112
4.774	4.291	4.075	3.729	1.980	8.803
4.368	5.479	4.347	4.250	1.904	2.105
3.849	2.563	1.694	4.174	2.149	1.511
4.453	4.492	9.841	6.380	0.870	8.385
3.252	4.108	3.992	4.393	4.047	6.312
6.323	5.203	0.413	4.215	0.109	3.869
3.785	4.503	9.748	5.939	0.574	6.380
5.571	6.936	5.045	6.389	4.887	5.083
7.103	5.690	6.548	4.753	4.589	9.110
6.836	5.963	0.459	5.264	1.035	1.578
5.928	5.018	8.971	5.240	1.406	9.347
4.486	5.195	9.243	4.667	2.133	4.455
2.036	5.550	4.703	5.202	2.166	3.469
4.996	5.115	4.839	5.157	0.608	2.900
4.698	4.874	5.041	4.530	2.258	2.778
5.807	6.097	1.661	6.249	3.589	4.072
