9.658	3.911	7.039	3.023	-0.279	0.804	3.165	4.451	0.089	0.101	2.192	0.326
12.791	2.731	7.512	-1.138	0.837	6.519	14.257	1.530	0.866	3.087	8.591	5.975
11.551	3.230	9.336	0.972	0.979	2.874	4.155	1.983	2.037	0.187	1.063	0.565
12.877	9.667	17.607	1.191	0.332	1.272	18.610	3.916	-0.288	11.785	5.385	1.312
15.635	8.350	19.240	0.587	0.400	6.726	17.130	1.037	-0.560	6.705	5.462	15.350
6.031	7.241	12.774	-0.176	-0.095	9.972	14.905	0.086	0.363	2.083	4.872	18.917
2.537	2.108	12.878	-1.647	-1.041	0.289	9.598	5.616	-0.217	9.485	3.860	19.638
5.533	4.284	2.997	0.599	-1.394	7.822	11.440	5.996	-0.195	16.113	0.899	4.379
7.574	6.267	1.757	0.323	0.237	4.739	4.192	0.532	-0.597	5.150	2.620	17.695
8.764	4.654	12.330	-0.613	0.014	4.394	8.678	9.280	-1.850	18.181	9.498	0.708
13.943	4.150	19.828	-1.213	-0.616	3.405	7.033	4.737	-0.469	19.527	2.961	14.547
7.919	4.628	13.418	-0.325	-0.686	5.932	18.048	4.985	-0.119	3.766	4.219	14.667
14.304	4.364	10.254	1.373	0.984	7.802	10.188	3.646	-0.222	4.636	3.004	1.472
14.049	0.890	2.689	0.118	1.288	3.029	6.543	1.903	0.723	16.051	3.383	5.060
12.677	9.612	8.304	1.454	-0.050	1.183	0.420	2.155	0.690	5.977	7.625	3.172
14.565	3.017	16.058	0.172	1.001	3.675	19.293	0.747	1.900	4.365	2.072	19.689
18.058	6.669	18.860	0.305	-0.015	6.904	4.269	6.970	1.162	15.095	7.950	0.451
0.824	7.757	7.156	1.909	-0.008	0.140	7.145	6.284	0.780	2.213	8.367	1.826
5.517	7.755	15.109	-0.296	0.718	4.007	7.415	0.478	-1.919	14.043	5.457	14.992
8.121	3.870	2.477	-0.482	-0.542	3.769	16.698	8.166	-0.814	9.663	7.870	3.250
15.612	4.262	15.371	0.710	0.981	0.773	8.819	1.399	-1.160	8.534	3.563	5.289
14.854	2.729	4.743	-1.369	-0.736	8.393	9.323	8.711	-0.034	15.697	5.980	9.219
1.946	1.207	16.797	0.993	1.876	9.524	3.524	9.270	-0.166	9.811	4.273	6.133
18.882	7.184	11.490	-0.826	0.873	5.796	13.105	4.694	1.277	0.329	4.513	2.355
17.899	0.277	11.469	-1.974	1.478	1.147	10.027	2.529	-1.698	9.131	8.062	0.129
19.831	9.917	2.740	-1.560	-1.418	4.523	0.938	2.708	-0.114	6.514	9.694	12.900
11.035	5.096	14.945	1.688	1.075	4.759	3.026	8.841	-0.989	14.929	0.680	8.947
8.868	7.639	3.952	-0.023	-1.270	9.233	5.678	5.221	-1.403	14.962	5.905	0.883
15.132	9.621	15.070	-0.956	0.198	7.091	2.219	2.656	-1.102	10.997	8.248	3.952
15.384	2.473	17.374	-1.684	-2.097	9.067	17.383	3.695	-0.177	14.269	3.656	16.024
12.003	0.618	11.291	0.483	0.070	2.364	16.651	7.257	-0.729	12.652	6.881	15.325
6.702	9.867	10.833	-1.829	0.331	7.338	5.616	3.949	2.315	15.227	0.534	14.475
10.143	1.590	1.045	-1.801	-1.096	1.558	9.311	2.252	-0.689	5.117	5.142	5.343
13.452	9.653	15.905	-1.651	0.287	7.552	9.768	2.928	-1.711	1.089	7.482	13.638
19.691	2.246	12.199	0.891	1.118	9.821	8.503	1.080	-0.063	19.107	7.400	6.551
3.957	3.773	6.345	1.433	1.085	7.932	1.625	8.278	-0.697	17.184	2.956	12.951
7.409	6.745	9.040	-1.943	-3.277	0.520	7.891	3.783	-0.778	19.711	7.953	8.654
1.844	1.983	3.256	-0.034	0.361	7.344	3.656	5.052	0.377	16.000	6.457	14.649
0.089	2.754	15.791	0.567	-0.499	1.126	14.201	0.187	-1.118	19.451	1.683	11.333
8.744	2.989	2.694	1.247	-0.523	1.022	0.203	1.208	-0.164	11.504	2.650	2.717
11.613	9.507	8.115	1.750	-0.248	7.643	13.033	1.633	-0.482	0.915	0.841	18.119
18.210	9.857	9.935	-0.542	0.234	4.037	13.067	7.659	-0.647	6.223	1.211	14.874
5.821	3.902	6.937	-0.346	1.065	6.274	19.018	4.468	0.269	12.299	7.753	9.072
10.346	0.798	0.997	-0.295	1.093	7.777	1.730	7.415	1.080	10.209	4.007	2.801
10.386	8.798	0.583	1.136	-0.553	7.809	19.753	5.841	0.422	17.542	4.870	5.327
1.958	7.525	0.791	1.096	0.225	7.486	10.981	2.796	0.855	17.123	4.391	17.585
9.046	3.406	10.254	1.268	0.111	1.928	7.026	3.113	-0.324	19.549	7.460	11.293
18.022	9.014	5.304	0.128	-0.157	5.949	4.662	9.379	-1.761	3.901	6.344	3.928
9.567	3.411	11.107	-0.754	0.374	8.955	3.416	0.932	-1.526	16.290	9.238	9.824
