-0.451	0.218	1.159	12.427
-0.516	-0.780	-0.054	7.991
1.423	-0.988	0.275	14.082
0.073	-1.533	0.850	12.004
-0.327	-0.360	0.387	7.989
1.431	-2.032	0.481	4.775
0.601	1.582	0.238	17.704
0.531	-0.015	-0.682	12.420
0.340	-1.365	-0.642	19.186
-0.835	-0.750	0.499	10.879
-0.985	-2.448	-0.676	4.049
-1.466	0.172	2.079	8.909
-0.627	-0.458	-1.231	8.801
-0.252	-1.059	1.291	11.013
1.334	1.587	-0.701	8.062
-0.155	0.091	1.171	12.723
-1.225	0.596	2.379	19.147
-0.429	-0.187	-1.149	17.254
0.112	0.866	0.217	14.610
1.375	1.014	-0.720	5.311
-0.264	-0.157	-1.817	7.546
-0.335	-0.122	0.061	17.022
0.438	-0.877	-1.800	3.075
-2.117	1.433	-0.266	3.737
0.393	2.573	-0.393	17.166
2.025	3.072	3.636	5.671
3.478	7.795	4.011	6.456
4.351	0.472	4.961	6.196
3.710	6.606	4.931	4.850
5.070	9.026	3.392	6.612
6.143	6.606	4.945	5.276
4.426	6.086	4.449	4.800
5.305	0.669	3.683	2.804
4.669	7.339	3.958	6.932
5.182	0.374	4.031	5.417
4.142	4.266	4.431	5.153
4.054	1.080	5.199	4.444
5.571	4.614	5.273	4.721
5.018	4.441	4.533	4.635
5.423	4.735	4.592	5.923
6.819	6.102	4.682	4.221
4.960	4.662	5.370	5.049
4.894	0.110	2.767	5.978
4.241	9.713	5.939	5.367
7.006	5.373	4.347	3.767
4.307	9.111	5.055	4.532
3.849	7.612	4.906	6.055
4.176	8.326	6.296	5.205
3.358	1.515	4.582	4.505
6.336	9.514	3.914	4.704
4.813	-6.638	-8.620	-6.374
4.988	-6.694	-8.087	-7.322
1.427	-8.953	-5.204	-5.891
0.511	-6.889	-7.430	-5.961
2.669	-7.962	-7.550	-8.268
2.171	-6.193	-6.752	-7.698
0.800	-8.228	-5.644	-7.249
1.423	-8.492	-6.313	-7.854
1.099	-7.809	-8.627	-7.430
1.598	-6.615	-5.661	-7.588
2.099	-7.278	-7.659	-6.702
2.796	-8.590	-5.801	-7.448
1.413	-6.580	-6.689	-6.472
3.801	-5.048	-5.789	-6.657
0.981	-6.424	-6.938	-6.056
1.743	-5.973	-7.210	-5.468
4.061	-6.639	-7.392	-8.110
2.934	-6.726	-6.434	-7.307
0.615	-8.130	-7.828	-7.132
1.802	-7.141	-5.395	-7.446
2.828	-7.025	-4.860	-6.616
1.844	-8.732	-8.095	-6.524
0.196	-6.695	-6.973	-7.472
3.171	-7.182	-8.742	-8.027
0.019	-6.483	-9.135	-6.812
11.188	11.099	1.484	11.787
11.856	10.037	3.379	10.857
12.153	9.436	2.053	12.000
11.364	9.869	0.045	12.322
12.160	10.548	3.404	10.593
9.345	10.779	3.209	8.967
11.475	10.667	4.212	10.920
10.972	9.648	3.361	11.390
10.975	11.825	2.139	11.685
8.913	12.164	3.214	10.087
10.831	11.615	0.423	10.165
10.353	10.318	3.916	10.935
11.479	11.080	4.465	11.036
11.621	10.726	3.202	10.121
8.889	10.746	2.095	10.252
10.056	8.991	1.619	12.639
8.994	11.282	0.004	11.748
14.073	10.702	3.962	12.246
11.560	12.376	0.885	12.819
11.423	10.698	2.437	11.357
10.635	13.872	4.764	9.575
12.309	11.641	3.676	10.553
10.930	10.720	2.388	10.363
12.014	10.488	3.551	10.160
11.425	8.920	3.871	9.455
