10.948	-0.780	6.253	2.102	8.300	0.754
10.706	0.472	3.311	0.104	3.403	-1.454
5.028	-0.552	7.433	3.533	2.832	-0.008
14.856	-0.028	7.846	0.429	6.740	-0.762
19.421	0.202	7.601	3.193	0.904	-2.252
16.473	-1.648	0.660	4.617	4.183	1.343
2.521	-0.565	9.562	1.901	8.915	0.198
13.752	1.028	2.621	0.928	4.994	2.296
15.267	-1.468	2.125	4.036	4.037	-0.719
4.169	0.110	6.948	2.453	6.942	-0.296
14.624	0.448	9.831	3.147	9.425	0.072
0.722	-0.243	8.805	1.595	7.235	-0.124
8.605	-1.333	2.231	1.125	8.297	0.118
9.843	1.184	8.002	2.220	6.435	1.062
19.890	-0.632	3.798	4.968	1.565	1.208
0.970	-0.642	1.536	0.261	1.906	-1.994
2.073	1.890	6.474	1.655	5.818	0.725
18.847	0.565	5.187	4.196	7.668	0.505
8.919	1.318	6.306	0.298	5.286	-1.044
4.168	1.054	0.798	1.105	6.801	-0.772
11.647	-0.155	6.799	1.415	4.932	-2.261
16.158	-0.588	2.682	4.415	0.129	-2.068
15.016	-1.871	2.314	2.920	0.426	-0.822
19.348	-0.189	1.512	2.804	0.086	0.020
3.103	-0.626	2.763	3.349	6.984	-0.987
18.336	-0.996	3.003	0.490	3.194	-0.213
9.501	-1.363	9.468	0.864	7.960	0.017
8.361	1.505	5.361	2.767	0.124	0.224
1.914	0.952	3.449	0.222	6.343	2.251
2.411	-0.275	3.106	4.488	0.436	0.942
17.405	-0.325	9.816	2.698	2.853	0.860
9.617	1.355	4.119	1.172	2.965	1.397
17.451	-0.336	9.278	1.343	0.432	-0.837
4.026	-1.182	1.653	4.269	5.417	1.554
14.510	1.471	6.538	1.336	0.882	-1.289
16.619	-0.958	0.519	4.042	0.903	-1.503
0.573	1.208	5.967	0.387	4.865	0.705
1.145	-0.760	3.904	1.190	6.705	1.103
11.794	1.145	6.415	3.439	1.635	-0.998
2.006	-1.190	3.985	0.697	6.765	-1.167
6.760	0.064	7.181	0.181	1.172	-0.111
18.879	0.882	5.205	1.705	6.545	0.593
3.654	0.773	4.912	3.290	1.670	-2.549
17.685	1.606	6.783	2.903	3.499	-1.321
10.840	-0.163	6.297	2.810	1.916	0.506
9.184	-0.664	8.603	2.098	0.181	0.584
4.013	0.142	3.639	2.921	7.833	-0.670
13.284	0.913	3.086	1.327	0.436	1.769
1.432	-0.754	1.284	3.014	8.803	-0.486
10.955	-0.879	4.143	3.842	7.479	-2.410
7.084	2.120	7.032	5.380	6.094	3.273
6.251	4.067	5.350	6.058	5.156	8.637
13.329	1.259	2.390	4.391	3.775	4.356
9.801	0.639	9.837	5.466	3.645	18.672
17.729	2.300	8.879	4.889	3.929	2.328
17.168	2.213	1.568	5.724	5.087	11.687
5.510	0.274	5.933	5.706	4.708	4.605
13.773	2.103	8.272	5.522	3.647	5.142
4.478	4.125	2.452	5.268	5.830	0.676
15.297	2.900	9.506	5.524	4.439	4.431
4.154	1.493	4.513	6.649	6.592	6.469
10.362	0.953	0.174	4.821	6.127	1.245
16.656	1.192	3.980	6.517	5.278	19.311
4.148	0.482	0.095	4.249	6.203	6.404
14.454	2.041	0.402	5.461	5.521	9.882
19.785	0.394	2.903	4.520	4.470	11.802
9.375	4.168	5.982	5.135	4.431	16.931
18.107	4.732	9.823	5.281	3.569	19.384
19.700	3.842	3.120	6.022	5.969	19.686
7.966	3.101	6.661	5.384	4.575	14.937
14.989	2.570	7.872	5.597	6.206	11.683
19.473	2.253	9.655	3.656	5.305	2.527
9.043	4.360	4.462	3.960	5.267	18.128
11.519	2.070	1.998	5.894	6.054	6.197
13.574	4.154	5.228	5.226	4.273	4.822
11.493	3.438	8.813	4.675	4.856	10.021
10.987	0.957	1.093	6.042	5.987	3.097
9.607	1.284	8.416	2.119	4.481	17.798
14.175	2.066	0.938	6.391	6.285	19.326
4.808	1.478	5.100	5.436	3.942	6.278
17.461	1.430	6.194	2.710	2.403	7.340
1.859	3.768	1.031	5.521	5.487	14.428
