1.393	-0.164	0.651	4.408
17.663	0.043	-1.299	0.448
5.133	-0.538	-1.491	1.808
0.806	-0.798	0.282	0.924
12.104	-1.219	1.653	2.726
7.096	-1.210	-0.701	0.138
0.273	1.552	-0.515	1.229
0.426	-1.448	-0.683	3.720
6.535	0.827	-2.224	0.497
6.443	-0.554	-0.039	2.608
5.869	4.692	4.284	2.830
4.497	2.444	8.736	3.802
4.854	5.014	1.455	0.284
5.742	2.911	4.365	4.246
4.981	5.030	3.398	4.397
4.854	5.176	6.016	4.625
3.558	5.605	9.616	4.998
6.308	5.974	8.277	4.745
5.468	2.679	3.457	0.466
4.757	5.146	2.315	2.005
-7.020	6.958	-6.361	0.090
-6.523	7.609	-6.981	3.330
-7.686	4.822	-7.469	4.099
-5.623	8.545	-5.927	4.674
-8.061	6.402	-6.932	0.876
-8.748	5.849	-6.488	4.232
-6.459	6.862	-7.401	3.491
-7.008	1.336	-8.150	1.546
-7.349	0.533	-5.887	3.375
-8.083	6.579	-7.863	0.227
4.967	10.627	3.690	9.685
1.480	10.680	7.647	9.186
3.188	12.103	0.396	11.228
17.108	12.378	4.164	10.952
12.317	10.232	0.418	11.576
11.204	11.951	1.277	9.730
10.575	12.514	6.112	11.123
9.133	11.427	8.490	11.847
7.978	8.297	2.251	11.393
8.354	11.944	0.472	11.675
