1.045	-0.058	9.698	0.812	0.858	6.282	1.079	1.782
1.024	-0.504	10.907	-1.582	1.051	8.971	0.389	-2.775
0.348	-1.561	17.061	1.563	0.051	7.138	-0.871	-0.092
-1.076	-1.094	6.105	0.760	0.065	8.333	1.050	-0.297
0.102	-0.108	9.259	-0.327	1.151	1.735	1.111	-1.503
-2.642	0.820	15.124	-0.358	-0.604	1.061	-2.286	-0.689
0.748	-1.664	7.095	0.161	1.164	1.383	0.134	-0.532
-1.058	0.059	8.448	-0.814	0.323	2.541	-0.341	-1.559
2.082	0.379	13.438	-0.243	2.343	8.278	-1.020	0.266
0.615	0.293	19.709	-0.081	1.565	9.037	2.622	0.624
0.832	-0.555	18.378	0.181	1.555	6.009	0.278	1.802
1.344	-0.170	1.850	-0.308	-1.474	8.042	-0.887	1.284
-0.064	0.351	0.258	-0.951	-0.100	4.525	-0.139	0.514
0.553	0.572	4.738	1.274	-0.160	0.354	0.172	-0.835
1.355	-0.254	0.100	0.414	0.799	7.962	-2.109	-0.248
-0.246	0.517	14.559	0.918	-1.051	7.623	-0.231	0.775
-0.055	-1.389	5.498	-0.406	-0.152	9.716	1.403	-0.702
0.084	-0.821	13.339	-0.185	-1.470	7.448	-0.839	0.301
-0.377	-0.016	16.079	0.482	0.481	0.927	-0.257	-1.400
2.127	0.400	7.133	-0.429	0.474	5.525	-0.836	-0.891
-0.618	-0.056	12.149	-0.071	-0.559	0.117	-1.093	-0.067
0.317	1.946	13.345	-1.202	-0.429	3.364	-0.370	1.602
-0.190	-1.435	3.413	1.356	0.277	6.659	-0.533	-1.354
2.220	1.128	11.616	-0.161	-1.299	9.805	0.026	-1.047
-1.142	0.556	12.011	-1.353	0.854	9.752	0.255	-1.576
-0.528	-0.646	14.793	0.361	-0.443	4.587	0.697	-1.396
-1.605	1.918	13.687	-1.922	-1.871	8.259	-2.277	-0.284
0.619	0.361	9.769	-0.625	-0.045	1.074	-0.865	-0.631
-1.348	-0.268	10.252	0.869	-1.155	5.558	1.593	1.732
0.838	-0.211	3.358	0.388	-1.288	9.052	-1.377	0.834
-0.923	0.135	13.675	-0.929	0.701	4.009	-1.983	-0.695
0.710	-0.204	0.278	-0.075	0.506	9.396	0.735	0.911
1.221	-1.022	5.709	0.617	-0.109	4.792	-0.015	-0.063
-0.394	0.270	12.312	-2.607	0.509	3.684	-1.181	0.427
0.522	-0.142	17.689	0.566	-0.268	3.528	0.253	-1.333
-0.195	1.019	15.557	0.315	1.635	0.972	-0.196	0.135
-0.706	-1.014	8.446	0.724	1.220	6.048	-0.407	-1.717
0.211	1.567	3.675	0.189	2.489	9.664	-2.144	-1.401
-0.608	-0.628	8.746	0.535	1.359	0.717	-1.069	0.769
0.603	1.418	4.972	1.749	-0.436	2.685	2.361	-0.824
-0.231	-1.187	13.433	0.924	0.244	9.620	-0.575	0.407
-0.564	-1.286	4.301	-1.296	-1.001	2.578	-1.110	-0.332
1.477	-0.362	13.611	-0.793	0.035	3.133	0.093	0.593
1.968	-0.579	6.307	0.236	-1.314	9.004	-0.165	-0.302
-0.970	0.095	0.321	0.239	0.053	0.501	0.880	0.956
0.370	-0.511	15.014	1.411	-1.729	0.968	0.572	2.059
-0.480	-0.870	14.743	-1.229	-2.275	3.354	0.570	-0.959
1.570	-0.561	11.639	0.017	-0.173	1.471	2.363	-1.649
0.433	0.099	6.555	0.118	-0.634	2.602	1.065	1.945
-0.765	-1.004	18.790	0.381	-0.873	0.799	-0.238	0.566
-0.673	-1.505	1.043	-0.642	-0.013	2.473	-0.945	1.433
-0.222	-0.492	19.612	-2.351	-0.634	1.298	0.658	0.627
0.167	-1.239	15.849	-0.526	-1.177	4.982	-1.359	-0.726
0.263	-0.141	18.184	1.546	-0.639	1.812	1.221	-1.824
-0.707	-0.701	11.131	0.076	0.052	9.928	-0.744	-0.808
-1.075	0.302	19.638	-0.010	-0.519	0.931	0.315	-0.682
-0.468	-0.277	19.352	-0.308	-1.062	6.266	-0.326	0.120
1.157	-0.348	5.283	0.661	1.289	9.464	1.498	-0.355
1.375	-1.683	10.861	-0.135	-0.079	8.865	0.074	-0.159
-2.283	-0.131	16.468	0.950	1.297	5.758	-1.097	0.432
-1.847	0.453	9.075	-0.497	0.203	7.354	0.156	-1.087
